Epoch,Step,Loss,LR,LossUnknown,LossKnown,LossBoundary
5,465,0.137773,0.00019980,0.087352,0.025093,0.047912
5,466,0.137771,0.00019980,0.088438,0.027766,0.046556
5,467,0.125258,0.00019980,0.077167,0.027740,0.045316
5,468,0.152724,0.00019980,0.100202,0.024032,0.050119
5,469,0.136085,0.00019980,0.087738,0.023539,0.045993
5,470,0.136169,0.00019980,0.087476,0.027839,0.045909
5,471,0.129100,0.00019980,0.084732,0.027941,0.041574
5,472,0.133350,0.00019980,0.088025,0.023632,0.042962
5,473,0.135261,0.00019980,0.089230,0.023089,0.043722
5,474,0.123687,0.00019980,0.078185,0.025366,0.042965
5,475,0.127959,0.00019980,0.084572,0.022072,0.041180
5,476,0.142808,0.00019980,0.092117,0.028121,0.047879
5,477,0.141574,0.00019980,0.087709,0.028376,0.051028
5,478,0.128861,0.00019980,0.081625,0.022906,0.044946
5,479,0.145306,0.00019980,0.090023,0.034058,0.051877
5,480,0.145076,0.00019980,0.088135,0.034229,0.053518
5,481,0.140354,0.00019980,0.091214,0.022612,0.046879
5,482,0.148627,0.00019980,0.090501,0.041309,0.053995
5,483,0.160429,0.00019980,0.093804,0.050944,0.061531
5,484,0.142656,0.00019980,0.084632,0.039046,0.054120
5,485,0.127726,0.00019980,0.079771,0.033154,0.044639
5,486,0.146686,0.00019980,0.088333,0.035240,0.054828
5,487,0.131492,0.00019980,0.086263,0.022986,0.042931
5,488,0.137558,0.00019980,0.081126,0.033854,0.053047
5,489,0.139126,0.00019980,0.081844,0.038419,0.053441
5,490,0.132031,0.00019980,0.081988,0.028032,0.047240
5,491,0.115248,0.00019980,0.066751,0.035333,0.044964
5,492,0.148919,0.00019980,0.091997,0.043351,0.052587
5,493,0.147231,0.00019980,0.093969,0.031411,0.050121
5,494,0.148539,0.00019980,0.095897,0.025768,0.050066
5,495,0.135367,0.00019980,0.083404,0.033468,0.048616
5,496,0.124967,0.00019980,0.082786,0.023315,0.039850
5,497,0.143047,0.00019980,0.095929,0.022475,0.044871
5,498,0.110208,0.00019980,0.070781,0.020471,0.037380
5,499,0.139555,0.00019980,0.089175,0.022948,0.048085
5,500,0.129724,0.00019980,0.080059,0.027721,0.046893
6,501,0.133781,0.00019969,0.083442,0.023122,0.048027
6,502,0.143789,0.00019969,0.095077,0.031952,0.045517
6,503,0.142952,0.00019969,0.087069,0.038909,0.051992
6,504,0.128954,0.00019969,0.083725,0.024233,0.042806
6,505,0.129934,0.00019969,0.077218,0.034906,0.049226
6,506,0.133721,0.00019969,0.072971,0.046405,0.056109
6,507,0.142658,0.00019969,0.087865,0.038517,0.050941
6,508,0.135660,0.00019969,0.086800,0.023135,0.046547
6,509,0.119668,0.00019969,0.074415,0.024853,0.042767
6,510,0.121663,0.00019969,0.077804,0.021971,0.041662
6,511,0.117767,0.00019969,0.079637,0.020060,0.036124
6,512,0.122833,0.00019969,0.080607,0.022884,0.039937
6,513,0.139571,0.00019969,0.091131,0.022291,0.046211
6,514,0.129768,0.00019969,0.081064,0.034618,0.045242
6,515,0.133100,0.00019969,0.081900,0.037152,0.047485
6,516,0.138329,0.00019969,0.096351,0.021766,0.039801
6,517,0.110917,0.00019969,0.068119,0.026233,0.040175
6,518,0.129115,0.00019969,0.081398,0.024846,0.045233
6,519,0.128883,0.00019969,0.084073,0.020153,0.042795
6,520,0.126250,0.00019969,0.080492,0.020518,0.043707
6,521,0.142426,0.00019969,0.087762,0.027112,0.051953
6,522,0.125490,0.00019969,0.079114,0.022842,0.044092
6,523,0.145612,0.00019969,0.092974,0.025865,0.050052
6,524,0.133334,0.00019969,0.082997,0.028596,0.047477
6,525,0.122447,0.00019969,0.078913,0.020454,0.041489
6,526,0.127914,0.00019969,0.077617,0.033843,0.046912
6,527,0.146603,0.00019969,0.090774,0.042553,0.051574
6,528,0.138007,0.00019969,0.085534,0.029440,0.049529
6,529,0.113494,0.00019969,0.072206,0.023133,0.038975
6,530,0.143780,0.00019969,0.091162,0.030867,0.049531
6,531,0.126241,0.00019969,0.081211,0.022046,0.042825
6,532,0.147378,0.00019969,0.092648,0.030764,0.051653
6,533,0.146146,0.00019969,0.087753,0.038251,0.054568
6,534,0.160516,0.00019969,0.100324,0.027769,0.057416
6,535,0.135550,0.00019969,0.086838,0.026651,0.046046
6,536,0.128994,0.00019969,0.076377,0.033901,0.049227
6,537,0.134792,0.00019969,0.088757,0.024386,0.043596
6,538,0.111452,0.00019969,0.069952,0.025728,0.038928
6,539,0.127441,0.00019969,0.078953,0.031533,0.045335
6,540,0.121358,0.00019969,0.076974,0.022691,0.042114
6,541,0.148962,0.00019969,0.092293,0.031928,0.053476
6,542,0.158616,0.00019969,0.100762,0.036887,0.054165
6,543,0.128430,0.00019969,0.079025,0.027878,0.046617
6,544,0.137017,0.00019969,0.085911,0.027176,0.048389
6,545,0.154730,0.00019969,0.096534,0.037453,0.054450
6,546,0.123991,0.00019969,0.076670,0.026364,0.044685
6,547,0.126819,0.00019969,0.082289,0.023511,0.042179
6,548,0.131096,0.00019969,0.084302,0.028724,0.043922
6,549,0.113179,0.00019969,0.072843,0.020669,0.038269
6,550,0.127242,0.00019969,0.076951,0.035338,0.046758
6,551,0.130729,0.00019969,0.074879,0.044378,0.051412
6,552,0.122055,0.00019969,0.073544,0.032457,0.045265
6,553,0.117201,0.00019969,0.077990,0.020028,0.037208
6,554,0.118367,0.00019969,0.075367,0.022896,0.040711
6,555,0.141648,0.00019969,0.093663,0.020948,0.045890
6,556,0.138919,0.00019969,0.089858,0.026107,0.046450
6,557,0.136609,0.00019969,0.086868,0.026105,0.047131
6,558,0.132226,0.00019969,0.083875,0.024024,0.045948
6,559,0.131692,0.00019969,0.086028,0.022692,0.043395
6,560,0.150787,0.00019969,0.099527,0.024125,0.048847
6,561,0.135884,0.00019969,0.088923,0.023103,0.044651
6,562,0.119522,0.00019969,0.075883,0.020860,0.041553
6,563,0.141314,0.00019969,0.094521,0.022180,0.044575
6,564,0.125487,0.00019969,0.082413,0.018722,0.041202
6,565,0.142323,0.00019969,0.093971,0.021414,0.046211
6,566,0.122826,0.00019969,0.080471,0.020977,0.040257
6,567,0.130874,0.00019969,0.085342,0.019544,0.043577
6,568,0.120469,0.00019969,0.077408,0.020584,0.041003
6,569,0.141343,0.00019969,0.094930,0.019262,0.044487
6,570,0.129197,0.00019969,0.085011,0.019144,0.042271
6,571,0.143614,0.00019969,0.094688,0.023475,0.046579
6,572,0.146838,0.00019969,0.094853,0.021067,0.049878
6,573,0.120699,0.00019969,0.075487,0.028467,0.042365
6,574,0.130417,0.00019969,0.082547,0.032374,0.044633
6,575,0.119559,0.00019969,0.077029,0.020508,0.040478
6,576,0.135250,0.00019969,0.090894,0.022270,0.042130
6,577,0.129300,0.00019969,0.083138,0.023129,0.043849
6,578,0.117239,0.00019969,0.075104,0.019726,0.040162
6,579,0.140726,0.00019969,0.092986,0.023701,0.045370
6,580,0.133148,0.00019969,0.082202,0.024656,0.048480
6,581,0.138962,0.00019969,0.093000,0.020815,0.043880
6,582,0.136757,0.00019969,0.090143,0.022988,0.044316
6,583,0.136446,0.00019969,0.089529,0.023446,0.044573
6,584,0.150364,0.00019969,0.099064,0.022621,0.049038
6,585,0.139657,0.00019969,0.087838,0.025100,0.049309
6,586,0.136626,0.00019969,0.088216,0.020847,0.046326
6,587,0.135255,0.00019969,0.084370,0.037336,0.047151
6,588,0.155847,0.00019969,0.095297,0.045630,0.055987
6,589,0.121076,0.00019969,0.075005,0.029098,0.043161
6,590,0.148545,0.00019969,0.098457,0.019761,0.048112
6,591,0.141529,0.00019969,0.093600,0.018476,0.046081
6,592,0.134812,0.00019969,0.084503,0.022668,0.048042
6,593,0.126609,0.00019969,0.076670,0.031883,0.046751
6,594,0.132807,0.00019969,0.084395,0.026890,0.045724
6,595,0.124526,0.00019969,0.076722,0.027247,0.045079
6,596,0.127633,0.00019969,0.081993,0.028910,0.042749
6,597,0.117970,0.00019969,0.075608,0.021949,0.040167
6,598,0.135101,0.00019969,0.082587,0.030586,0.049456
6,599,0.135865,0.00019969,0.079932,0.041424,0.051790
6,600,0.136379,0.00019969,0.087084,0.025711,0.046723
7,601,0.139261,0.00019956,0.091613,0.022300,0.045418
7,602,0.148814,0.00019956,0.100596,0.022667,0.045951
7,603,0.139499,0.00019956,0.090866,0.022357,0.046397
7,604,0.156109,0.00019956,0.101112,0.021722,0.052826
7,605,0.136446,0.00019956,0.085185,0.026735,0.048588
7,606,0.130656,0.00019956,0.081992,0.026313,0.046033
7,607,0.134283,0.00019956,0.088131,0.020390,0.044112
7,608,0.114971,0.00019956,0.074178,0.021675,0.038625
7,609,0.133000,0.00019956,0.085371,0.026813,0.044947
7,610,0.118667,0.00019956,0.074836,0.022625,0.041568
7,611,0.134664,0.00019956,0.092309,0.020103,0.040345
7,612,0.120388,0.00019956,0.077089,0.020920,0.041207
7,613,0.114701,0.00019956,0.074499,0.019414,0.038261
7,614,0.125155,0.00019956,0.081552,0.017155,0.041888
7,615,0.128034,0.00019956,0.080861,0.025748,0.044599
7,616,0.129105,0.00019956,0.084371,0.025823,0.042152
7,617,0.117332,0.00019956,0.074249,0.018634,0.041220
7,618,0.125113,0.00019956,0.079753,0.019883,0.043371
7,619,0.130832,0.00019956,0.085578,0.021271,0.043127
7,620,0.127172,0.00019956,0.082134,0.019125,0.043126
7,621,0.115606,0.00019956,0.071917,0.021162,0.041573
7,622,0.131435,0.00019956,0.083406,0.020780,0.045951
7,623,0.134379,0.00019956,0.089646,0.021713,0.042561
7,624,0.137715,0.00019956,0.090106,0.019156,0.045694
7,625,0.126225,0.00019956,0.079847,0.022950,0.044084
7,626,0.113689,0.00019956,0.070171,0.024349,0.041084
7,627,0.127540,0.00019956,0.081093,0.021550,0.044292
7,628,0.128200,0.00019956,0.081254,0.019966,0.044949
7,629,0.113507,0.00019956,0.074149,0.019782,0.037380
7,630,0.115081,0.00019956,0.071681,0.019185,0.041481
7,631,0.115046,0.00019956,0.075027,0.020948,0.037924
7,632,0.128559,0.00019956,0.083980,0.020904,0.042489
7,633,0.133896,0.00019956,0.088302,0.019208,0.043673
7,634,0.125658,0.00019956,0.081769,0.018681,0.042022
7,635,0.128864,0.00019956,0.085723,0.022191,0.040922
7,636,0.135262,0.00019956,0.088368,0.021012,0.044793
7,637,0.124302,0.00019956,0.081167,0.018708,0.041265
7,638,0.129637,0.00019956,0.083676,0.019254,0.044036
7,639,0.125504,0.00019956,0.080063,0.020336,0.043407
7,640,0.142980,0.00019956,0.094266,0.019972,0.046717
7,641,0.119844,0.00019956,0.078365,0.020746,0.039405
7,642,0.142926,0.00019956,0.093913,0.021850,0.046828
7,643,0.119726,0.00019956,0.077785,0.019495,0.039992
7,644,0.128565,0.00019956,0.085455,0.019458,0.041164
7,645,0.112143,0.00019956,0.076420,0.020030,0.033720
7,646,0.119871,0.00019956,0.076206,0.021915,0.041474
7,647,0.133406,0.00019956,0.089571,0.019369,0.041898
7,648,0.129039,0.00019956,0.085417,0.018006,0.041822
7,649,0.120781,0.00019956,0.080342,0.019576,0.038482
7,650,0.126247,0.00019956,0.080431,0.019569,0.043860
7,651,0.119104,0.00019956,0.075600,0.019737,0.041530
7,652,0.120384,0.00019956,0.081600,0.017879,0.036996
7,653,0.106509,0.00019956,0.069028,0.021543,0.035327
7,654,0.137235,0.00019956,0.091163,0.022078,0.043864
7,655,0.126991,0.00019956,0.084809,0.016810,0.040501
7,656,0.111001,0.00019956,0.074560,0.014910,0.034950
7,657,0.131285,0.00019956,0.083267,0.022874,0.045731
7,658,0.134099,0.00019956,0.087756,0.024206,0.043923
7,659,0.118004,0.00019956,0.078234,0.016163,0.038153
7,660,0.126748,0.00019956,0.084825,0.016589,0.040264
7,661,0.135160,0.00019956,0.090783,0.023232,0.042053
7,662,0.130169,0.00019956,0.089257,0.018949,0.039018
7,663,0.131420,0.00019956,0.090088,0.017233,0.039609
7,664,0.157145,0.00019956,0.100732,0.028714,0.053541
7,665,0.130996,0.00019956,0.083788,0.021584,0.045050
7,666,0.131421,0.00019956,0.085890,0.021247,0.043407
7,667,0.122929,0.00019956,0.080057,0.023954,0.040477
7,668,0.125645,0.00019956,0.080683,0.015665,0.043396
7,669,0.136373,0.00019956,0.091549,0.015887,0.043236
7,670,0.130243,0.00019956,0.083117,0.028065,0.044319
7,671,0.133175,0.00019956,0.084582,0.025689,0.046024
7,672,0.123875,0.00019956,0.082913,0.014335,0.039529
7,673,0.136718,0.00019956,0.081193,0.041615,0.051364
7,674,0.147056,0.00019956,0.083142,0.052355,0.058679
7,675,0.136131,0.00019956,0.079218,0.041438,0.052768
7,676,0.126552,0.00019956,0.084477,0.016825,0.040392
7,677,0.140360,0.00019956,0.083799,0.042877,0.052273
7,678,0.162808,0.00019956,0.088261,0.063873,0.068160
7,679,0.159067,0.00019956,0.089346,0.059047,0.063817
7,680,0.145855,0.00019956,0.088148,0.038302,0.053877
7,681,0.132377,0.00019956,0.085485,0.023520,0.044540
7,682,0.138971,0.00019956,0.087878,0.030321,0.048060
7,683,0.121179,0.00019956,0.072902,0.028594,0.045418
7,684,0.147417,0.00019956,0.100529,0.020835,0.044804
7,685,0.126826,0.00019956,0.082704,0.026006,0.041521
7,686,0.125876,0.00019956,0.078599,0.026457,0.044632
7,687,0.145129,0.00019956,0.094310,0.019482,0.048871
7,688,0.136224,0.00019956,0.085855,0.031681,0.047201
7,689,0.158494,0.00019956,0.096428,0.042348,0.057832
7,690,0.141569,0.00019956,0.090151,0.027338,0.048684
7,691,0.129964,0.00019956,0.083591,0.018778,0.044496
7,692,0.142199,0.00019956,0.095174,0.024160,0.044609
7,693,0.119564,0.00019956,0.077038,0.017591,0.040767
7,694,0.134988,0.00019956,0.087618,0.030207,0.044349
7,695,0.137009,0.00019956,0.087855,0.037472,0.045407
7,696,0.133716,0.00019956,0.083828,0.026689,0.047219
7,697,0.113805,0.00019956,0.069077,0.019338,0.042794
7,698,0.124639,0.00019956,0.075796,0.024958,0.046347
7,699,0.127623,0.00019956,0.086864,0.017021,0.039057
7,700,0.156108,0.00019956,0.103858,0.031081,0.049142
8,701,0.151229,0.00019940,0.090026,0.038197,0.057384
8,702,0.141873,0.00019940,0.091060,0.026437,0.048169
8,703,0.132175,0.00019940,0.090265,0.020628,0.039847
8,704,0.134266,0.00019940,0.087061,0.024835,0.044721
8,705,0.140320,0.00019940,0.093732,0.018380,0.044750
8,706,0.113551,0.00019940,0.070198,0.025305,0.040823
8,707,0.129456,0.00019940,0.082025,0.030560,0.044375
8,708,0.133540,0.00019940,0.085605,0.023016,0.045634
8,709,0.146744,0.00019940,0.094420,0.030215,0.049303
8,710,0.121580,0.00019940,0.072401,0.038334,0.045346
8,711,0.144817,0.00019940,0.095446,0.023868,0.046984
8,712,0.126607,0.00019940,0.084313,0.021942,0.040100
8,713,0.128212,0.00019940,0.082667,0.021917,0.043353
8,714,0.131681,0.00019940,0.088693,0.017486,0.041239
8,715,0.132358,0.00019940,0.087283,0.023013,0.042773
8,716,0.117016,0.00019940,0.075662,0.019542,0.039400
8,717,0.137509,0.00019940,0.091698,0.023065,0.043504
8,718,0.131187,0.00019940,0.084730,0.024279,0.044030
8,719,0.132536,0.00019940,0.086917,0.028494,0.042769
8,720,0.105655,0.00019940,0.067212,0.025094,0.035934
8,721,0.123468,0.00019940,0.078158,0.018081,0.043502
8,722,0.130246,0.00019940,0.082052,0.026034,0.045591
8,723,0.134980,0.00019940,0.083098,0.035380,0.048344
8,724,0.116859,0.00019940,0.072152,0.025660,0.042140
8,725,0.125715,0.00019940,0.081299,0.019276,0.042489
8,726,0.129378,0.00019940,0.083160,0.022072,0.044011
8,727,0.138774,0.00019940,0.094682,0.017416,0.042350
8,728,0.129465,0.00019940,0.085458,0.017589,0.042248
8,729,0.126784,0.00019940,0.085943,0.015817,0.039259
8,730,0.130288,0.00019940,0.089002,0.017571,0.039528
8,731,0.132679,0.00019940,0.087184,0.021617,0.043334
8,732,0.131065,0.00019940,0.086160,0.015956,0.043310
8,733,0.120070,0.00019940,0.074817,0.025056,0.042747
8,734,0.126357,0.00019940,0.077745,0.029130,0.045699
8,735,0.123600,0.00019940,0.081100,0.017134,0.040786
8,736,0.124560,0.00019940,0.079777,0.029238,0.041859
8,737,0.134501,0.00019940,0.082874,0.038403,0.047786
8,738,0.132958,0.00019940,0.087793,0.029149,0.042250
8,739,0.122471,0.00019940,0.081156,0.016704,0.039645
8,740,0.126489,0.00019940,0.080965,0.019828,0.043541
8,741,0.141307,0.00019940,0.097860,0.016097,0.041838
8,742,0.128378,0.00019940,0.087896,0.015682,0.038914
8,743,0.150333,0.00019940,0.106352,0.016904,0.042290
8,744,0.135064,0.00019940,0.089383,0.015571,0.044124
8,745,0.153399,0.00019940,0.103877,0.021834,0.047339
8,746,0.116594,0.00019940,0.076657,0.024685,0.037469
8,747,0.135928,0.00019940,0.093201,0.016273,0.041099
8,748,0.110576,0.00019940,0.074323,0.013775,0.034875
8,749,0.139776,0.00019940,0.092415,0.019522,0.045410
8,750,0.134240,0.00019940,0.088562,0.017125,0.043965
8,751,0.111664,0.00019940,0.075865,0.013432,0.034456
8,752,0.123611,0.00019940,0.085455,0.013966,0.036759
8,753,0.133635,0.00019940,0.089653,0.021045,0.041877
8,754,0.139233,0.00019940,0.095390,0.019870,0.041857
8,755,0.141844,0.00019940,0.097536,0.015747,0.042733
8,756,0.132030,0.00019940,0.089878,0.014585,0.040693
8,757,0.131146,0.00019940,0.086449,0.017768,0.042921
8,758,0.130426,0.00019940,0.086618,0.014971,0.042312
8,759,0.142237,0.00019940,0.090709,0.023507,0.049177
8,760,0.140637,0.00019940,0.091335,0.024412,0.046861
8,761,0.113496,0.00019940,0.077610,0.013085,0.034578
8,762,0.116209,0.00019940,0.069287,0.037793,0.043143
8,763,0.148958,0.00019940,0.091349,0.049732,0.052636
8,764,0.139400,0.00019940,0.082008,0.040563,0.053335
8,765,0.118028,0.00019940,0.074294,0.017928,0.041942
8,766,0.165934,0.00019940,0.101305,0.041888,0.060440
8,767,0.147270,0.00019940,0.076954,0.062571,0.064059
8,768,0.156580,0.00019940,0.089754,0.061603,0.060666
8,769,0.130990,0.00019940,0.077487,0.040267,0.049476
8,770,0.121608,0.00019940,0.079269,0.014183,0.040920
8,771,0.135176,0.00019940,0.084326,0.022411,0.048609
8,772,0.143329,0.00019940,0.096058,0.017504,0.045520
8,773,0.120520,0.00019940,0.078066,0.018645,0.040589
8,774,0.114536,0.00019940,0.073479,0.019319,0.039125
8,775,0.131127,0.00019940,0.091007,0.014306,0.038690
8,776,0.124842,0.00019940,0.075274,0.035148,0.046053
8,777,0.139336,0.00019940,0.080437,0.043562,0.054543
8,778,0.138882,0.00019940,0.090847,0.032893,0.044746
8,779,0.126685,0.00019940,0.087166,0.013676,0.038151
8,780,0.134092,0.00019940,0.085694,0.024504,0.045948
8,781,0.123747,0.00019940,0.079038,0.021964,0.042513
8,782,0.102078,0.00019940,0.066820,0.014159,0.033842
8,783,0.125588,0.00019940,0.083395,0.016883,0.040505
8,784,0.145607,0.00019940,0.100412,0.014592,0.043736
8,785,0.105725,0.00019940,0.069333,0.017737,0.034619
8,786,0.104752,0.00019940,0.067699,0.019256,0.035128
8,787,0.123910,0.00019940,0.082656,0.014454,0.039809
8,788,0.125111,0.00019940,0.081962,0.016485,0.041501
8,789,0.134690,0.00019940,0.088554,0.016552,0.044480
8,790,0.134631,0.00019940,0.092146,0.014608,0.041023
8,791,0.116322,0.00019940,0.074049,0.016689,0.040604
8,792,0.110637,0.00019940,0.069827,0.020667,0.038744
8,793,0.117697,0.00019940,0.078214,0.013752,0.038107
8,794,0.113128,0.00019940,0.072478,0.020210,0.038628
8,795,0.113519,0.00019940,0.074958,0.019439,0.036617
8,796,0.128450,0.00019940,0.084298,0.017992,0.042353
8,797,0.124019,0.00019940,0.080779,0.015568,0.041683
8,798,0.125713,0.00019940,0.082018,0.022614,0.041433
8,799,0.131408,0.00019940,0.086665,0.023024,0.042441
8,800,0.122380,0.00019940,0.078568,0.015238,0.042288
9,801,0.121383,0.00019922,0.082142,0.013746,0.037866
9,802,0.131758,0.00019922,0.089490,0.021050,0.040163
9,803,0.114316,0.00019922,0.075021,0.019286,0.037366
9,804,0.125894,0.00019922,0.084032,0.015052,0.040356
9,805,0.120607,0.00019922,0.079135,0.013245,0.040148
9,806,0.133623,0.00019922,0.089517,0.018860,0.042220
9,807,0.121459,0.00019922,0.077464,0.018335,0.042161
9,808,0.112784,0.00019922,0.072394,0.014534,0.038937
9,809,0.130453,0.00019922,0.090276,0.014578,0.038719
9,810,0.117328,0.00019922,0.081156,0.012762,0.034895
9,811,0.135364,0.00019922,0.097061,0.012720,0.037030
9,812,0.123222,0.00019922,0.081990,0.019874,0.039245
9,813,0.131029,0.00019922,0.088106,0.019071,0.041016
9,814,0.119356,0.00019922,0.078554,0.012733,0.039528
9,815,0.103714,0.00019922,0.067998,0.012232,0.034493
9,816,0.113199,0.00019922,0.076341,0.017872,0.035071
9,817,0.104788,0.00019922,0.066832,0.020599,0.035896
9,818,0.117083,0.00019922,0.077602,0.012848,0.038196
9,819,0.121392,0.00019922,0.082871,0.012285,0.037292
9,820,0.123531,0.00019922,0.081667,0.016859,0.040178
9,821,0.115355,0.00019922,0.075755,0.016631,0.037937
9,822,0.112311,0.00019922,0.076897,0.014544,0.033960
9,823,0.137248,0.00019922,0.096344,0.012078,0.039696
9,824,0.121790,0.00019922,0.077153,0.017925,0.042845
9,825,0.117230,0.00019922,0.077812,0.019421,0.037476
9,826,0.133759,0.00019922,0.090731,0.013919,0.041636
9,827,0.115814,0.00019922,0.079892,0.012847,0.034638
9,828,0.125909,0.00019922,0.082199,0.018028,0.041907
9,829,0.124944,0.00019922,0.084563,0.017065,0.038675
9,830,0.146833,0.00019922,0.101145,0.016963,0.043992
9,831,0.100764,0.00019922,0.065756,0.013716,0.033636
9,832,0.134248,0.00019922,0.090010,0.018343,0.042404
9,833,0.117987,0.00019922,0.078249,0.019117,0.037826
9,834,0.116599,0.00019922,0.079262,0.015201,0.035816
9,835,0.110539,0.00019922,0.075714,0.014235,0.033402
