Epoch,Step,Loss,LR,DiffUnknown,DiffKnown,X0Unknown,X0Boundary,LowFreq
3,348,1.192209,0.00004999,0.271715,0.348590,0.787252,0.719962,0.171016
3,349,1.246836,0.00004999,0.350133,0.419333,0.741673,0.696874,0.203517
3,350,0.856768,0.00004999,0.342271,0.398128,0.481575,0.381385,0.112603
3,351,0.867043,0.00004999,0.290130,0.337213,0.504458,0.442807,0.109030
3,352,1.348965,0.00004999,0.310684,0.366521,0.841948,0.829167,0.149322
3,353,1.227571,0.00004999,0.291622,0.360921,0.820018,0.725794,0.187363
3,354,0.995916,0.00004999,0.311794,0.387807,0.608665,0.524184,0.125426
3,355,0.977651,0.00004999,0.316216,0.380479,0.599593,0.500684,0.145392
3,356,0.780409,0.00004999,0.280318,0.343884,0.470447,0.371592,0.114772
3,357,1.071675,0.00004999,0.303222,0.364560,0.685129,0.591841,0.142386
3,358,0.978722,0.00004999,0.263396,0.346363,0.625754,0.549354,0.156687
3,359,1.306351,0.00004999,0.288215,0.381721,0.874984,0.790297,0.225045
3,360,1.284747,0.00004999,0.240583,0.322571,0.852701,0.827373,0.200810
3,361,0.732074,0.00004999,0.300652,0.362545,0.436545,0.312550,0.089567
3,362,1.277655,0.00004999,0.324523,0.396058,0.776326,0.736600,0.276431
3,363,0.781936,0.00004999,0.276712,0.347187,0.505009,0.366904,0.133056
3,364,1.024488,0.00004999,0.286206,0.359959,0.659629,0.566715,0.144295
3,365,0.869627,0.00004999,0.330325,0.380834,0.480251,0.405073,0.127578
3,366,0.762734,0.00004999,0.304335,0.357894,0.437718,0.336071,0.112597
3,367,0.822759,0.00004999,0.275760,0.352756,0.556001,0.399828,0.122221
3,368,1.291305,0.00004999,0.304324,0.365725,0.862482,0.770011,0.174578
3,369,0.957715,0.00004999,0.227353,0.310239,0.661963,0.556950,0.170049
3,370,0.826150,0.00004999,0.307915,0.377704,0.514036,0.379366,0.114504
3,371,0.733757,0.00004999,0.277988,0.337512,0.456830,0.334151,0.089179
3,372,1.254167,0.00004999,0.326198,0.397543,0.808037,0.718937,0.183654
3,373,1.362260,0.00004999,0.291988,0.356150,0.911870,0.837047,0.220290
3,374,0.759709,0.00004999,0.325641,0.378399,0.428513,0.315688,0.091716
3,375,0.681133,0.00004999,0.280702,0.327301,0.384292,0.294728,0.083199
3,376,0.810682,0.00004999,0.275033,0.338722,0.520979,0.397628,0.112587
3,377,1.135983,0.00004999,0.317027,0.367764,0.730215,0.630248,0.161848
3,378,0.975492,0.00004999,0.302760,0.368723,0.593521,0.515758,0.132225
3,379,1.367015,0.00004999,0.298133,0.367492,0.915963,0.839061,0.188356
3,380,0.900326,0.00004999,0.300395,0.358939,0.546001,0.456264,0.110130
3,381,0.933033,0.00004999,0.251373,0.329060,0.625761,0.521539,0.123439
3,382,0.870325,0.00004999,0.275065,0.348208,0.574697,0.441832,0.140523
3,383,0.986860,0.00004999,0.325051,0.380822,0.574715,0.506506,0.142122
3,384,0.948804,0.00004999,0.263596,0.328793,0.608582,0.526819,0.134883
3,385,1.036098,0.00004999,0.230779,0.302478,0.748695,0.614771,0.171241
3,386,0.756755,0.00004999,0.293433,0.360950,0.479958,0.333948,0.102232
3,387,1.001809,0.00004999,0.313592,0.378697,0.638411,0.519275,0.148835
4,388,0.829771,0.00004999,0.266648,0.337220,0.540347,0.421880,0.108748
4,389,0.946762,0.00004999,0.324387,0.364351,0.539229,0.479757,0.110365
4,390,0.760668,0.00004999,0.278958,0.340868,0.477908,0.353167,0.106122
4,391,0.922973,0.00004999,0.289591,0.362853,0.587910,0.474554,0.154024
4,392,1.241305,0.00004999,0.254681,0.332016,0.894785,0.761086,0.199869
4,393,0.913758,0.00004999,0.218538,0.317310,0.658951,0.520445,0.180796
4,394,0.797324,0.00004999,0.243054,0.295559,0.502510,0.424094,0.099308
4,395,0.688687,0.00004999,0.250655,0.319603,0.451430,0.314039,0.118177
4,396,0.890165,0.00004999,0.284802,0.345294,0.557258,0.450783,0.172423
4,397,1.137083,0.00004999,0.282333,0.343118,0.738517,0.659427,0.203093
4,398,0.705193,0.00004999,0.232744,0.301616,0.495186,0.340623,0.118051
4,399,0.755344,0.00004999,0.292500,0.356843,0.461471,0.335722,0.113240
4,400,0.973400,0.00004999,0.327401,0.400440,0.608725,0.476693,0.183593
4,401,1.167257,0.00004999,0.267430,0.358540,0.790184,0.688398,0.236433
4,402,0.662319,0.00004999,0.225800,0.292676,0.445554,0.316505,0.108460
4,403,1.845394,0.00004999,0.296287,0.370293,1.219947,1.221700,0.432690
4,404,1.410782,0.00004999,0.318600,0.391683,0.969668,0.834409,0.295034
4,405,0.802875,0.00004999,0.267936,0.341689,0.531966,0.387991,0.156474
4,406,0.873284,0.00004999,0.333052,0.396405,0.531828,0.395351,0.124629
4,407,0.913637,0.00004999,0.204233,0.268858,0.639472,0.541463,0.177355
4,408,1.431751,0.00004999,0.255208,0.341901,0.995395,0.909670,0.337989
4,409,0.754070,0.00004999,0.276758,0.351228,0.524002,0.337466,0.116558
4,410,0.969656,0.00004999,0.285015,0.358951,0.665741,0.509335,0.161398
4,411,1.307205,0.00004999,0.318328,0.375672,0.864536,0.760336,0.245664
4,412,1.409655,0.00004999,0.245417,0.311249,0.941085,0.904002,0.376383
4,413,0.702477,0.00004999,0.231527,0.294827,0.470104,0.343008,0.127868
4,414,1.045555,0.00004999,0.270163,0.355128,0.713631,0.589816,0.167288
4,415,1.345356,0.00004999,0.273465,0.354030,0.914150,0.833376,0.253221
4,416,1.003364,0.00004999,0.281478,0.349640,0.655561,0.549658,0.157556
4,417,1.047927,0.00004999,0.250944,0.343372,0.723437,0.608512,0.177438
4,418,0.855142,0.00004999,0.213195,0.269637,0.562913,0.495391,0.136612
4,419,1.074937,0.00004999,0.261579,0.335009,0.728951,0.622661,0.187702
4,420,1.060222,0.00004999,0.252945,0.328650,0.738702,0.615827,0.181850
4,421,0.682289,0.00004999,0.249797,0.323486,0.479656,0.305991,0.095966
4,422,0.745348,0.00004999,0.274815,0.343728,0.481414,0.340601,0.109756
4,423,0.812176,0.00004999,0.254864,0.327851,0.553526,0.413054,0.114399
4,424,0.941128,0.00004999,0.263749,0.326570,0.600239,0.522208,0.125302
4,425,1.013865,0.00004999,0.258274,0.344905,0.718942,0.569565,0.166613
4,426,0.677754,0.00004999,0.281747,0.350112,0.440177,0.277587,0.085867
4,427,0.897976,0.00004999,0.223970,0.310037,0.641944,0.504193,0.172815
4,428,1.137163,0.00004999,0.250400,0.310527,0.739848,0.695644,0.184154
4,429,0.808247,0.00004999,0.241685,0.307297,0.552691,0.422047,0.124078
4,430,1.011480,0.00004999,0.256116,0.323616,0.705694,0.569471,0.190487
4,431,0.757289,0.00004999,0.251499,0.323146,0.531829,0.364831,0.122905
4,432,0.689611,0.00004999,0.257680,0.329699,0.478684,0.305497,0.094746
4,433,1.336496,0.00004999,0.265135,0.329925,0.926653,0.830422,0.260754
4,434,0.734891,0.00004999,0.235773,0.318162,0.513554,0.361037,0.129750
4,435,0.742670,0.00004999,0.281615,0.355374,0.473735,0.332146,0.109286
4,436,0.814847,0.00004999,0.248800,0.313740,0.536950,0.426734,0.108240
4,437,0.630598,0.00004999,0.261508,0.308027,0.414297,0.258587,0.081615
4,438,1.165844,0.00004999,0.268804,0.341514,0.794728,0.675319,0.304666
4,439,0.647891,0.00004999,0.238389,0.299913,0.443673,0.289170,0.110680
4,440,1.117964,0.00004999,0.191917,0.271512,0.800525,0.722579,0.198582
4,441,1.080641,0.00004999,0.254833,0.339007,0.718118,0.636786,0.189653
4,442,0.878123,0.00004999,0.254367,0.322358,0.577075,0.469428,0.151960
4,443,0.763135,0.00004999,0.203820,0.277133,0.561443,0.409879,0.155274
4,444,1.063049,0.00004999,0.225606,0.305890,0.739562,0.647786,0.176338
4,445,0.666285,0.00004999,0.255893,0.320245,0.436332,0.290828,0.108568
4,446,1.653292,0.00004999,0.222630,0.304558,1.183476,1.117342,0.409320
4,447,0.713983,0.00004999,0.241313,0.309228,0.504792,0.337540,0.124737
4,448,1.339471,0.00004999,0.198215,0.276945,0.988831,0.881940,0.318020
4,449,0.778400,0.00004999,0.218479,0.283224,0.532196,0.418367,0.139688
4,450,0.705155,0.00004999,0.257444,0.342455,0.489139,0.316799,0.106415
4,451,0.584009,0.00004999,0.215244,0.282081,0.419768,0.257178,0.090200
4,452,1.694021,0.00004999,0.235261,0.307689,1.239384,1.152402,0.287311
4,453,0.996446,0.00004999,0.296914,0.357847,0.640017,0.523230,0.202709
4,454,0.737622,0.00004999,0.247289,0.307385,0.464497,0.358398,0.157781
4,455,0.752211,0.00004999,0.253742,0.327239,0.500933,0.363892,0.120191
4,456,0.835277,0.00004999,0.300688,0.370939,0.539446,0.384867,0.155235
4,457,1.145892,0.00004999,0.287757,0.364133,0.740845,0.642834,0.326167
4,458,0.744647,0.00004999,0.271814,0.342570,0.484512,0.339471,0.128872
4,459,1.225183,0.00004999,0.227193,0.281458,0.885605,0.779884,0.179412
4,460,0.609409,0.00004999,0.250554,0.311103,0.405190,0.248437,0.092170
4,461,0.876934,0.00004999,0.219545,0.286686,0.613063,0.483929,0.243422
4,462,1.334772,0.00004999,0.279289,0.337860,0.914262,0.816477,0.261742
4,463,0.931143,0.00004999,0.271339,0.326427,0.603296,0.494145,0.191192
4,464,0.918983,0.00004999,0.221408,0.292816,0.657363,0.514458,0.246696
4,465,0.729528,0.00004999,0.234120,0.302957,0.507077,0.357221,0.144165
4,466,1.008287,0.00004999,0.233531,0.304572,0.727199,0.585487,0.190670
4,467,1.008733,0.00004999,0.234881,0.319264,0.724362,0.580841,0.214500
4,468,0.905547,0.00004999,0.213355,0.304628,0.683050,0.512603,0.184986
4,469,0.814710,0.00004999,0.286904,0.354723,0.520709,0.387414,0.123432
4,470,0.885433,0.00004999,0.221030,0.306446,0.649494,0.490748,0.189557
4,471,1.355214,0.00004999,0.260346,0.336891,0.992083,0.847394,0.214750
4,472,1.214352,0.00004999,0.252781,0.316622,0.856472,0.740606,0.225593
4,473,0.977024,0.00004999,0.258447,0.332144,0.672697,0.538009,0.196139
4,474,0.932441,0.00004999,0.197850,0.277023,0.684905,0.561477,0.148548
4,475,0.763610,0.00004999,0.258911,0.341559,0.536955,0.358257,0.146486
4,476,0.786115,0.00004999,0.240322,0.313408,0.528695,0.400311,0.160485
4,477,0.841166,0.00004999,0.260490,0.329278,0.581126,0.427025,0.139743
4,478,0.779736,0.00004999,0.257914,0.338622,0.562992,0.371193,0.140669
4,479,0.967172,0.00004999,0.240181,0.299104,0.651952,0.549565,0.213870
4,480,1.008786,0.00004999,0.258918,0.309783,0.673099,0.574473,0.168574
4,481,0.652568,0.00004999,0.241732,0.298246,0.425401,0.295227,0.104104
4,482,1.285935,0.00004999,0.243517,0.324278,0.931438,0.786276,0.357606
4,483,0.719130,0.00004999,0.255400,0.316748,0.486999,0.330615,0.132516
4,484,0.664308,0.00004999,0.239012,0.306822,0.460638,0.302016,0.105415
4,485,1.131052,0.00004999,0.240189,0.317938,0.801977,0.672873,0.277982
4,486,0.645135,0.00004999,0.267211,0.332595,0.419572,0.262073,0.102046
4,487,0.666850,0.00004999,0.231787,0.293882,0.457632,0.313844,0.099989
4,488,0.968881,0.00004999,0.264765,0.336148,0.658874,0.529373,0.174402
4,489,0.750532,0.00004999,0.248462,0.326771,0.555998,0.355113,0.129459
4,490,0.701811,0.00004999,0.276226,0.331005,0.460187,0.300950,0.106984
4,491,0.547892,0.00004999,0.233123,0.292947,0.381368,0.211901,0.079645
4,492,1.096746,0.00004999,0.256889,0.322337,0.790062,0.636713,0.193433
4,493,0.811754,0.00004999,0.199869,0.269832,0.614728,0.452216,0.154877
4,494,0.704833,0.00004999,0.229547,0.303080,0.509711,0.339092,0.127322
4,495,0.972835,0.00004999,0.218388,0.302402,0.699849,0.573156,0.174678
4,496,0.764875,0.00004999,0.244231,0.320257,0.518339,0.381554,0.129390
4,497,0.993343,0.00004999,0.205900,0.278477,0.714864,0.605101,0.169635
4,498,0.965661,0.00004999,0.231450,0.317779,0.742640,0.547568,0.148173
4,499,0.645441,0.00004999,0.238139,0.309142,0.476306,0.280911,0.104485
4,500,0.688356,0.00004999,0.180861,0.260891,0.547976,0.364600,0.135039
4,501,0.549172,0.00004999,0.220605,0.284380,0.387782,0.225225,0.077108
4,502,0.705181,0.00004999,0.215249,0.296421,0.524474,0.351703,0.123420
4,503,0.584035,0.00004999,0.226417,0.298849,0.416901,0.245234,0.093738
4,504,0.965489,0.00004999,0.240715,0.315600,0.708708,0.540040,0.181411
4,505,0.632766,0.00004999,0.175633,0.256827,0.509471,0.324112,0.121905
4,506,0.632891,0.00004999,0.223547,0.298400,0.474452,0.283120,0.109426
4,507,1.524233,0.00004999,0.188534,0.276856,1.173296,1.029027,0.387801
4,508,1.044565,0.00004999,0.213391,0.294968,0.758781,0.627046,0.250827
4,509,0.665751,0.00004999,0.253079,0.331014,0.485275,0.282949,0.107448
4,510,0.849422,0.00004999,0.217446,0.306542,0.639710,0.462760,0.172985
4,511,0.751840,0.00004999,0.235689,0.320275,0.550420,0.369514,0.136929
4,512,0.880492,0.00004999,0.227715,0.299477,0.650832,0.482741,0.165976
4,513,0.693408,0.00004999,0.234043,0.316341,0.541517,0.316981,0.121756
4,514,0.682616,0.00004999,0.240648,0.311351,0.502713,0.308948,0.112734
4,515,0.651165,0.00004999,0.179923,0.253993,0.509245,0.337669,0.126830
4,516,0.830831,0.00004999,0.246587,0.331405,0.576095,0.429965,0.149934
5,517,0.625106,0.00004998,0.201034,0.282874,0.473597,0.298878,0.108870
5,518,0.569425,0.00004998,0.234712,0.306274,0.402371,0.226674,0.081672
5,519,0.712456,0.00004998,0.191934,0.281475,0.561161,0.373209,0.140047
5,520,0.545161,0.00004998,0.201450,0.282873,0.404037,0.234870,0.092605
5,521,0.656252,0.00004998,0.254084,0.333774,0.495029,0.271101,0.102484
5,522,0.740694,0.00004998,0.253206,0.349323,0.544312,0.344589,0.110468
5,523,0.900189,0.00004998,0.206249,0.300932,0.683588,0.512404,0.198474
5,524,0.951190,0.00004998,0.217387,0.303516,0.693678,0.556408,0.156552
5,525,0.662265,0.00004998,0.207123,0.290860,0.498115,0.322898,0.120515
5,526,0.943592,0.00004998,0.213866,0.311357,0.710063,0.542373,0.198486
5,527,0.722900,0.00004998,0.274220,0.355895,0.506369,0.312963,0.110995
5,528,0.733383,0.00004998,0.224516,0.304857,0.549330,0.361870,0.145927
5,529,0.584962,0.00004998,0.229752,0.311559,0.423756,0.242018,0.085753
5,530,0.542811,0.00004998,0.237890,0.313984,0.377768,0.202433,0.074906
5,531,0.676207,0.00004998,0.239074,0.317739,0.491451,0.305372,0.117231
5,532,1.069574,0.00004998,0.203654,0.293616,0.836642,0.652888,0.206819
5,533,0.940264,0.00004998,0.235411,0.319798,0.663321,0.527396,0.192013
5,534,0.847038,0.00004998,0.219491,0.303642,0.624276,0.459658,0.185677
5,535,1.035819,0.00004998,0.216005,0.298810,0.795099,0.620883,0.166474
5,536,0.706987,0.00004998,0.216248,0.299281,0.530413,0.348160,0.143552
5,537,0.838893,0.00004998,0.214707,0.306750,0.649367,0.454071,0.166030
5,538,0.586880,0.00004998,0.201145,0.289142,0.486044,0.257271,0.111988
5,539,0.980818,0.00004998,0.235297,0.309233,0.726610,0.557771,0.179779
5,540,0.658060,0.00004998,0.237574,0.318435,0.465045,0.290385,0.141140
5,541,0.934191,0.00004998,0.223049,0.307164,0.675211,0.527949,0.218615
5,542,0.733782,0.00004998,0.206489,0.284790,0.534240,0.385295,0.139404
5,543,0.639726,0.00004998,0.222156,0.322509,0.502024,0.282387,0.124355
5,544,0.586988,0.00004998,0.229135,0.314743,0.445504,0.238930,0.093896
5,545,0.560195,0.00004998,0.245265,0.307265,0.375338,0.213474,0.073501
5,546,0.880093,0.00004998,0.248388,0.323125,0.629431,0.467777,0.145901
5,547,0.626518,0.00004998,0.178840,0.268050,0.507934,0.314044,0.124297
5,548,0.647989,0.00004998,0.222052,0.315755,0.503763,0.293091,0.108702
5,549,0.892477,0.00004998,0.195671,0.271694,0.664629,0.520197,0.200653
5,550,0.715715,0.00004998,0.235054,0.290789,0.503438,0.345863,0.130477
5,551,0.551507,0.00004998,0.220968,0.306104,0.410027,0.219026,0.094683
5,552,1.094800,0.00004998,0.172744,0.267880,0.856515,0.697019,0.268940
5,553,0.626135,0.00004998,0.234896,0.319626,0.467222,0.264049,0.118430
5,554,0.717127,0.00004998,0.238916,0.307453,0.490146,0.343147,0.144421
5,555,0.730494,0.00004998,0.236729,0.319938,0.526993,0.353567,0.125352
5,556,0.740300,0.00004998,0.200737,0.262492,0.524177,0.399948,0.144364
5,557,0.625910,0.00004998,0.244966,0.290501,0.428459,0.264612,0.107438
5,558,0.674522,0.00004998,0.241337,0.305618,0.488439,0.300189,0.133518
5,559,0.771762,0.00004998,0.188186,0.268878,0.600776,0.423884,0.173954
5,560,0.928325,0.00004998,0.192742,0.264207,0.733496,0.548130,0.183623
5,561,0.903017,0.00004998,0.254040,0.317297,0.637772,0.478621,0.179578
5,562,0.687799,0.00004998,0.228419,0.296860,0.497469,0.324735,0.135389
5,563,1.128855,0.00004998,0.208416,0.293490,0.861165,0.700701,0.218867
5,564,1.102334,0.00004998,0.209959,0.279986,0.810806,0.677891,0.255490
5,565,0.596233,0.00004998,0.199613,0.268308,0.465724,0.274135,0.106165
5,566,0.580376,0.00004998,0.213404,0.270006,0.425238,0.253243,0.101206
5,567,0.734489,0.00004998,0.215547,0.292062,0.587976,0.364248,0.149973
5,568,0.633904,0.00004998,0.190818,0.264395,0.491075,0.313314,0.122254
5,569,0.572764,0.00004998,0.202920,0.276849,0.424456,0.254324,0.111907
5,570,0.975672,0.00004998,0.235852,0.323109,0.696884,0.546453,0.252230
5,571,0.532128,0.00004998,0.219492,0.278220,0.370315,0.212895,0.078444
5,572,0.555198,0.00004998,0.217397,0.298934,0.452892,0.218533,0.091620
5,573,0.528070,0.00004998,0.195695,0.263717,0.406463,0.223994,0.092688
5,574,0.558204,0.00004998,0.240899,0.315005,0.406235,0.208398,0.079397
5,575,0.540784,0.00004998,0.215206,0.275493,0.385039,0.222313,0.083221
5,576,0.797100,0.00004998,0.223610,0.294290,0.575674,0.423645,0.133302
5,577,0.569232,0.00004998,0.208763,0.290674,0.457973,0.239995,0.095640
5,578,0.595222,0.00004998,0.223631,0.297414,0.463790,0.249729,0.094888
5,579,0.716082,0.00004998,0.200106,0.277277,0.558881,0.370507,0.132186
5,580,0.511704,0.00004998,0.220502,0.285982,0.384686,0.188018,0.079649
5,581,0.831096,0.00004998,0.201664,0.280831,0.632000,0.464596,0.162634
5,582,0.673109,0.00004998,0.217769,0.297609,0.495831,0.321992,0.128674
5,583,0.538081,0.00004998,0.212892,0.293469,0.427766,0.210612,0.095675
5,584,0.587951,0.00004998,0.241578,0.317233,0.426486,0.231338,0.092503
5,585,1.017019,0.00004998,0.223322,0.308070,0.764382,0.592883,0.216893
5,586,0.739267,0.00004998,0.195892,0.274920,0.558949,0.395011,0.152185
5,587,0.617724,0.00004998,0.188974,0.261248,0.492328,0.298545,0.124512
5,588,0.613395,0.00004998,0.192289,0.269708,0.503523,0.290789,0.107506
5,589,0.522260,0.00004998,0.222627,0.283610,0.401567,0.192074,0.087107
5,590,0.852194,0.00004998,0.183603,0.269733,0.687747,0.479797,0.251720
5,591,0.872808,0.00004998,0.197509,0.270471,0.689711,0.501103,0.151533
5,592,0.545622,0.00004998,0.192740,0.268164,0.414835,0.238234,0.121824
5,593,0.856317,0.00004998,0.202030,0.258657,0.649446,0.477940,0.223499
5,594,0.549719,0.00004998,0.225247,0.304824,0.444111,0.206439,0.093133
5,595,0.817460,0.00004998,0.220683,0.302833,0.621618,0.426447,0.205762
5,596,0.535124,0.00004998,0.247389,0.312784,0.358347,0.188088,0.082254
5,597,0.574482,0.00004998,0.220351,0.297992,0.460249,0.231510,0.104475
5,598,0.835006,0.00004998,0.199695,0.267296,0.637943,0.464982,0.195839
5,599,0.738280,0.00004998,0.237314,0.278941,0.516531,0.361089,0.150828
5,600,1.040887,0.00004998,0.240167,0.308015,0.755366,0.599455,0.231935
5,601,0.602170,0.00004998,0.212923,0.292626,0.458194,0.266017,0.113070
5,602,0.830603,0.00004998,0.208060,0.288393,0.643102,0.448608,0.205966
5,603,1.027588,0.00004998,0.206305,0.287746,0.751995,0.626659,0.198915
5,604,0.809152,0.00004998,0.205741,0.291743,0.627679,0.428574,0.231428
5,605,0.577433,0.00004998,0.226895,0.286101,0.409502,0.236003,0.122192
5,606,0.589571,0.00004998,0.211078,0.272533,0.431446,0.263039,0.103587
5,607,0.521824,0.00004998,0.226256,0.283073,0.379771,0.192490,0.086468
5,608,0.968751,0.00004998,0.249089,0.315448,0.726475,0.515328,0.288446
5,609,1.353463,0.00004998,0.222888,0.291525,0.994947,0.856618,0.402603
5,610,0.591448,0.00004998,0.199168,0.252379,0.445456,0.273005,0.117097
5,611,0.526125,0.00004998,0.253484,0.309037,0.401055,0.165214,0.078428
5,612,1.138338,0.00004998,0.183205,0.264799,0.858261,0.715873,0.362449
5,613,0.583616,0.00004998,0.208490,0.265874,0.400134,0.262952,0.125686
5,614,0.647152,0.00004998,0.245172,0.304458,0.423406,0.283752,0.122152
5,615,0.533631,0.00004998,0.213816,0.278521,0.399025,0.209553,0.110204
5,616,0.613991,0.00004998,0.254819,0.305590,0.415134,0.244684,0.107875
5,617,0.806885,0.00004998,0.221701,0.297331,0.625396,0.418231,0.180041
5,618,0.595736,0.00004998,0.264282,0.305083,0.395501,0.219439,0.117737
5,619,0.575714,0.00004998,0.232077,0.287602,0.415703,0.226365,0.131670
5,620,0.878938,0.00004998,0.218417,0.280738,0.677800,0.466827,0.293973
5,621,0.865340,0.00004998,0.221494,0.286049,0.653325,0.461795,0.247220
5,622,1.031547,0.00004998,0.197530,0.259140,0.808524,0.615128,0.294846
5,623,0.763503,0.00004998,0.198931,0.272016,0.578769,0.401916,0.222007
5,624,0.517642,0.00004998,0.212529,0.266286,0.379440,0.200496,0.102764
5,625,1.012892,0.00004998,0.208408,0.278605,0.804033,0.586427,0.288804
5,626,0.644167,0.00004998,0.238662,0.297247,0.486900,0.272997,0.135110
