Epoch,Step,Total_Loss,Recon_Loss,VQ_Loss,Perplexity
1,581,0.007036,0.006016,0.001020,11.574892
1,582,0.009793,0.008697,0.001095,11.757197
1,583,0.007660,0.006647,0.001014,13.061279
1,584,0.007066,0.005935,0.001131,12.155448
1,585,0.006461,0.005396,0.001065,11.658851
1,586,0.011375,0.010247,0.001128,12.762962
1,587,0.004605,0.003761,0.000844,10.756819
1,588,0.008071,0.007005,0.001065,11.960438
1,589,0.007311,0.006262,0.001049,12.884607
1,590,0.006166,0.005218,0.000948,12.837335
1,591,0.007497,0.006297,0.001200,12.690426
1,592,0.008156,0.006670,0.001487,12.637568
1,593,0.008142,0.006518,0.001624,11.991414
1,594,0.008945,0.007534,0.001410,12.363108
1,595,0.005896,0.004911,0.000984,12.382412
1,596,0.010336,0.008547,0.001789,13.097958
1,597,0.008513,0.007193,0.001320,13.290411
1,598,0.008134,0.006976,0.001157,13.074016
1,599,0.007031,0.005749,0.001282,12.215972
1,600,0.007738,0.006691,0.001046,12.438860
1,601,0.006447,0.005460,0.000987,12.793763
1,602,0.005854,0.004878,0.000976,12.142274
1,603,0.006831,0.005705,0.001127,13.233021
1,604,0.006433,0.005398,0.001035,13.252006
1,605,0.006690,0.005597,0.001094,11.865544
1,606,0.007783,0.006559,0.001224,12.973544
1,607,0.008765,0.007226,0.001539,12.354200
1,608,0.007342,0.006203,0.001139,11.403048
1,609,0.006223,0.005280,0.000942,11.676847
1,610,0.007784,0.006775,0.001009,10.450349
1,611,0.005740,0.004752,0.000988,12.237047
1,612,0.007056,0.006024,0.001033,12.600010
1,613,0.006050,0.005132,0.000918,11.857493
1,614,0.004926,0.004157,0.000768,12.087373
1,615,0.005482,0.004559,0.000924,10.205785
1,616,0.006623,0.005557,0.001065,12.155697
1,617,0.005515,0.004653,0.000862,11.918948
1,618,0.007121,0.006227,0.000894,11.842866
1,619,0.006212,0.005348,0.000864,11.674058
1,620,0.005785,0.004914,0.000871,12.289004
1,621,0.006665,0.005717,0.000948,12.376512
1,622,0.005753,0.004851,0.000902,11.322303
1,623,0.006003,0.004973,0.001029,11.574503
1,624,0.006898,0.005777,0.001121,12.514319
1,625,0.004798,0.003921,0.000877,12.172091
1,626,0.006897,0.005793,0.001104,12.854344
1,627,0.006879,0.005745,0.001134,13.113228
1,628,0.005718,0.004908,0.000810,11.380811
1,629,0.005662,0.004824,0.000837,12.104422
1,630,0.008048,0.006881,0.001168,12.163975
1,631,0.004713,0.003838,0.000875,11.264151
1,632,0.007334,0.005994,0.001340,12.074825
1,633,0.006466,0.005564,0.000902,12.510949
1,634,0.004621,0.003992,0.000629,11.526314
1,635,0.006231,0.005321,0.000910,11.780341
1,636,0.005828,0.004907,0.000920,11.797256
1,637,0.005655,0.004884,0.000771,12.193792
1,638,0.005664,0.004850,0.000814,12.412423
1,639,0.006334,0.005387,0.000946,12.393202
1,640,0.005262,0.004427,0.000835,11.790546
1,641,0.005703,0.004835,0.000868,11.948214
1,642,0.006142,0.005189,0.000953,11.879729
1,643,0.005541,0.004648,0.000893,11.579893
1,644,0.005432,0.004646,0.000786,11.062907
1,645,0.007124,0.006021,0.001104,11.977817
1,646,0.007530,0.006499,0.001031,11.084768
1,647,0.006202,0.005327,0.000875,11.124768
1,648,0.004151,0.003465,0.000686,9.841388
1,649,0.007224,0.006189,0.001035,11.555502
1,650,0.005255,0.004448,0.000808,10.881286
1,651,0.009024,0.007815,0.001210,11.783291
1,652,0.006477,0.005654,0.000823,10.525266
1,653,0.006539,0.005523,0.001016,10.403089
1,654,0.006582,0.005622,0.000959,11.331134
1,655,0.006222,0.005394,0.000828,10.913527
1,656,0.004536,0.003778,0.000759,10.686374
1,657,0.005224,0.004518,0.000706,10.526844
1,658,0.009336,0.008016,0.001320,12.173305
1,659,0.006928,0.005983,0.000945,11.989386
1,660,0.006222,0.005403,0.000819,11.562519
1,661,0.005138,0.004414,0.000724,11.495735
1,662,0.005625,0.004922,0.000703,11.615353
1,663,0.005751,0.004966,0.000785,11.059875
1,664,0.007353,0.006211,0.001142,12.126495
1,665,0.006359,0.005345,0.001014,11.992478
1,666,0.005428,0.004456,0.000972,11.199139
1,667,0.006753,0.005808,0.000945,12.196804
1,668,0.005927,0.005024,0.000903,11.638544
1,669,0.006106,0.005212,0.000893,11.373690
1,670,0.006189,0.005204,0.000985,12.247392
1,671,0.006011,0.005066,0.000945,11.891272
1,672,0.006515,0.005261,0.001254,11.544600
1,673,0.006044,0.005052,0.000992,12.103968
1,674,0.005194,0.004373,0.000821,12.407304
1,675,0.005884,0.005004,0.000880,11.648105
1,676,0.006441,0.005461,0.000980,10.947442
1,677,0.005955,0.005083,0.000872,11.050218
1,678,0.004740,0.003966,0.000774,10.636111
1,679,0.004622,0.003915,0.000707,11.963606
1,680,0.007091,0.005678,0.001413,13.026070
1,681,0.005075,0.004367,0.000708,12.034623
1,682,0.006365,0.005254,0.001111,10.864470
1,683,0.007194,0.006165,0.001029,12.095917
1,684,0.004952,0.004185,0.000766,12.078125
1,685,0.005740,0.004924,0.000815,13.061964
1,686,0.007348,0.006483,0.000865,10.629522
1,687,0.006454,0.005583,0.000871,10.193327
1,688,0.008547,0.007752,0.000795,10.920732
1,689,0.005764,0.004934,0.000830,11.604602
1,690,0.008272,0.007314,0.000958,13.076766
1,691,0.008105,0.007276,0.000829,12.200848
1,692,0.006990,0.005972,0.001018,12.094184
1,693,0.005877,0.005217,0.000660,11.345007
1,694,0.008112,0.006980,0.001132,11.602532
1,695,0.006214,0.005270,0.000944,11.769788
1,696,0.008050,0.007098,0.000951,11.050313
1,697,0.010024,0.008788,0.001236,11.542239
1,698,0.005291,0.004575,0.000716,10.502498
1,699,0.007908,0.006746,0.001162,11.448389
1,700,0.008429,0.007230,0.001198,10.769184
1,701,0.005154,0.004397,0.000756,11.580098
1,702,0.007708,0.006654,0.001054,11.931555
1,703,0.006926,0.005806,0.001119,12.970879
1,704,0.004684,0.003942,0.000742,11.143228
1,705,0.007193,0.006198,0.000995,11.950635
1,706,0.006031,0.005079,0.000952,12.791451
1,707,0.007115,0.006070,0.001045,12.279647
1,708,0.005827,0.004933,0.000894,12.515770
1,709,0.007215,0.006024,0.001192,10.781637
1,710,0.007128,0.005906,0.001221,11.233651
1,711,0.007821,0.006681,0.001141,12.353420
1,712,0.008358,0.007250,0.001108,12.242740
1,713,0.007656,0.006657,0.000999,13.967658
1,714,0.009111,0.007706,0.001405,12.656013
1,715,0.009803,0.008355,0.001447,12.552423
1,716,0.007186,0.005971,0.001215,12.697074
1,717,0.004872,0.004001,0.000871,11.687568
1,718,0.007052,0.005935,0.001117,11.038063
1,719,0.006220,0.005265,0.000955,10.789647
1,720,0.006502,0.005335,0.001167,12.256491
1,721,0.008526,0.006990,0.001536,12.070082
1,722,0.006008,0.005130,0.000878,11.305733
1,723,0.006893,0.005769,0.001124,11.036611
1,724,0.008060,0.006778,0.001282,12.067608
1,725,0.003941,0.003319,0.000621,11.252710
1,726,0.005692,0.004670,0.001022,11.884517
1,727,0.007138,0.005976,0.001162,12.606867
1,728,0.005375,0.004484,0.000892,12.058312
1,729,0.005695,0.004687,0.001008,12.909443
1,730,0.005221,0.004370,0.000851,12.429889
1,731,0.006636,0.005421,0.001215,13.391341
1,732,0.007250,0.006118,0.001132,13.675395
1,733,0.006593,0.005516,0.001077,11.359619
1,734,0.006359,0.005407,0.000952,11.873446
1,735,0.006148,0.005125,0.001022,11.436150
1,736,0.004127,0.003553,0.000574,11.509892
1,737,0.006346,0.005387,0.000959,12.566496
1,738,0.005399,0.004307,0.001092,11.392539
1,739,0.006012,0.005004,0.001008,11.604137
1,740,0.006387,0.005566,0.000820,12.088537
1,741,0.006256,0.005181,0.001075,12.228846
1,742,0.006298,0.005256,0.001042,11.645397
1,743,0.006328,0.005148,0.001180,13.458426
1,744,0.006408,0.005366,0.001042,12.274717
1,745,0.005427,0.004369,0.001058,12.503465
1,746,0.005845,0.004860,0.000986,13.096391
1,747,0.005565,0.004614,0.000950,12.569639
1,748,0.005628,0.004796,0.000832,12.266178
1,749,0.006308,0.005326,0.000982,12.062222
1,750,0.004595,0.003958,0.000637,11.362543
1,751,0.004693,0.003939,0.000754,12.488038
1,752,0.005678,0.004796,0.000881,11.853751
1,753,0.004441,0.003758,0.000682,11.623049
1,754,0.005813,0.004908,0.000905,10.720677
1,755,0.005955,0.005058,0.000897,11.348610
1,756,0.003650,0.003158,0.000492,10.458779
1,757,0.005376,0.004575,0.000801,11.545677
1,758,0.006644,0.005704,0.000941,12.364782
1,759,0.004302,0.003706,0.000595,10.212091
1,760,0.006234,0.005369,0.000865,11.914076
1,761,0.005787,0.005024,0.000763,11.976163
1,762,0.005482,0.004649,0.000833,11.780038
1,763,0.006569,0.005563,0.001006,11.250424
1,764,0.005406,0.004637,0.000769,10.627724
1,765,0.005810,0.004845,0.000965,11.971969
1,766,0.006991,0.005996,0.000995,12.568316
1,767,0.006219,0.005187,0.001032,11.491717
1,768,0.004569,0.003884,0.000685,11.190981
1,769,0.004746,0.003978,0.000769,10.120651
1,770,0.004977,0.004211,0.000767,11.662238
1,771,0.006131,0.005306,0.000826,11.873404
1,772,0.004749,0.004025,0.000724,11.465489
1,773,0.006328,0.005454,0.000874,12.424686
1,774,0.005713,0.004946,0.000767,11.600729
1,775,0.005948,0.005114,0.000833,11.382053
1,776,0.006733,0.005705,0.001029,11.792886
1,777,0.005300,0.004470,0.000829,11.131475
1,778,0.005744,0.004961,0.000783,11.855139
1,779,0.005154,0.004410,0.000744,12.079759
1,780,0.006712,0.005670,0.001042,11.782273
1,781,0.007626,0.006357,0.001269,11.922927
1,782,0.005524,0.004683,0.000841,11.762108
1,783,0.004919,0.004220,0.000699,11.858052
1,784,0.004518,0.003889,0.000628,12.178136
1,785,0.004197,0.003434,0.000763,12.383177
1,786,0.006756,0.005668,0.001089,13.049911
1,787,0.007225,0.006169,0.001056,12.270083
1,788,0.006080,0.005130,0.000951,11.931469
1,789,0.005784,0.004904,0.000880,12.639199
1,790,0.005516,0.004622,0.000894,11.076760
1,791,0.005164,0.004367,0.000797,12.290215
1,792,0.005212,0.004385,0.000827,12.138304
1,793,0.005307,0.004411,0.000896,11.875000
1,794,0.005773,0.004834,0.000939,12.994158
1,795,0.004748,0.004021,0.000727,10.908144
1,796,0.006802,0.005672,0.001130,12.116650
1,797,0.005567,0.004600,0.000967,12.837258
1,798,0.006023,0.005070,0.000952,12.512524
1,799,0.007783,0.006404,0.001379,12.136866
1,800,0.005552,0.004763,0.000789,11.247504
1,801,0.004612,0.003919,0.000693,11.467663
1,802,0.005951,0.005204,0.000747,12.167992
1,803,0.005352,0.004598,0.000754,13.615582
1,804,0.005699,0.004822,0.000876,11.951758
1,805,0.005914,0.005072,0.000843,11.286528
1,806,0.004720,0.004014,0.000706,12.249926
1,807,0.005779,0.004888,0.000891,11.098209
1,808,0.005810,0.004940,0.000869,12.383044
1,809,0.006412,0.005538,0.000874,12.203352
1,810,0.005930,0.005035,0.000894,11.922154
1,811,0.006679,0.005655,0.001024,11.294522
1,812,0.005834,0.005019,0.000815,11.214248
1,813,0.004468,0.003847,0.000621,11.451842
1,814,0.004515,0.003806,0.000709,11.753009
1,815,0.006823,0.005917,0.000906,12.679085
1,816,0.004713,0.003959,0.000755,11.757607
1,817,0.004981,0.004243,0.000737,11.443941
1,818,0.006344,0.005461,0.000884,12.002038
1,819,0.005945,0.005068,0.000877,11.308124
1,820,0.005937,0.005152,0.000785,11.508238
1,821,0.005513,0.004642,0.000871,11.418638
1,822,0.005172,0.004388,0.000785,11.797661
1,823,0.005676,0.004786,0.000889,12.105781
1,824,0.005449,0.004625,0.000824,11.653024
1,825,0.005363,0.004605,0.000758,10.648129
1,826,0.004312,0.003682,0.000630,12.255380
1,827,0.004447,0.003741,0.000706,11.936275
1,828,0.004614,0.003896,0.000718,11.318487
1,829,0.004660,0.003909,0.000752,11.158939
1,830,0.006888,0.005939,0.000949,12.672602
1,831,0.005848,0.004945,0.000904,11.296906
1,832,0.006501,0.005573,0.000928,11.693883
1,833,0.005098,0.004337,0.000760,11.694093
1,834,0.005183,0.004447,0.000735,12.639822
1,835,0.005181,0.004441,0.000740,10.981218
1,836,0.005261,0.004669,0.000592,11.402049
1,837,0.005814,0.004825,0.000990,12.957187
1,838,0.004755,0.004049,0.000706,12.510609
1,839,0.005867,0.005088,0.000779,12.927409
1,840,0.006257,0.005446,0.000811,11.577042
1,841,0.005779,0.005068,0.000711,11.443646
1,842,0.006704,0.005484,0.001220,10.631056
1,843,0.005803,0.004977,0.000826,11.799278
1,844,0.006058,0.005250,0.000807,12.202706
1,845,0.006837,0.005878,0.000958,12.855596
1,846,0.005444,0.004705,0.000739,10.743490
1,847,0.008383,0.007466,0.000917,13.269387
1,848,0.006169,0.005353,0.000817,12.439714
1,849,0.005816,0.005008,0.000808,12.850986
1,850,0.005235,0.004525,0.000710,12.379416
1,851,0.008320,0.007165,0.001154,13.463287
1,852,0.006291,0.005296,0.000995,13.186956
1,853,0.006951,0.006066,0.000886,12.091540
1,854,0.007452,0.006642,0.000810,9.726653
1,855,0.004687,0.004076,0.000611,12.100186
1,856,0.006705,0.005762,0.000943,11.641064
1,857,0.009581,0.008394,0.001186,13.472342
1,858,0.009105,0.008014,0.001090,12.451844
1,859,0.007060,0.006242,0.000819,12.696454
1,860,0.006298,0.005268,0.001030,13.265471
1,861,0.006124,0.005182,0.000942,11.255579
1,862,0.006712,0.005537,0.001175,11.195700
1,863,0.006728,0.005580,0.001148,12.511740
1,864,0.007731,0.006296,0.001435,13.082378
1,865,0.006628,0.005618,0.001010,12.013879
1,866,0.007067,0.006019,0.001048,12.347829
1,867,0.006534,0.005606,0.000928,12.655395
1,868,0.006821,0.005934,0.000886,11.703952
1,869,0.006199,0.005125,0.001074,13.706816
1,870,0.006909,0.005790,0.001119,12.125264
1,871,0.008121,0.006808,0.001313,13.024818
1,872,0.006628,0.005619,0.001008,12.314521
1,873,0.006192,0.005284,0.000908,11.430722
1,874,0.006966,0.005968,0.000998,10.483759
1,875,0.006505,0.005330,0.001174,12.772424
1,876,0.006564,0.005636,0.000928,12.280596
1,877,0.004670,0.003828,0.000842,13.037089
1,878,0.005651,0.004651,0.000999,12.650016
1,879,0.005765,0.004791,0.000974,12.417756
1,880,0.006584,0.005379,0.001205,12.471017
1,881,0.004629,0.003743,0.000887,12.137401
1,882,0.005690,0.004671,0.001019,12.549433
1,883,0.004310,0.003523,0.000786,12.415627
1,884,0.005964,0.004927,0.001037,13.200712
1,885,0.004662,0.003755,0.000907,12.207307
1,886,0.005072,0.004226,0.000846,11.751727
1,887,0.006568,0.005473,0.001095,12.140920
1,888,0.005322,0.004508,0.000814,11.999964
1,889,0.004513,0.003732,0.000781,12.575203
1,890,0.005951,0.005058,0.000893,12.203018
1,891,0.006423,0.005160,0.001263,12.356902
1,892,0.004592,0.003852,0.000740,11.734682
1,893,0.004899,0.004116,0.000783,11.600383
1,894,0.004367,0.003618,0.000749,11.900891
1,895,0.003867,0.003252,0.000615,12.276399
1,896,0.005781,0.004787,0.000994,12.844339
1,897,0.005534,0.004644,0.000890,13.370238
1,898,0.006951,0.005649,0.001303,11.729592
1,899,0.005023,0.004231,0.000792,11.933680
1,900,0.006037,0.005172,0.000865,13.321449
1,901,0.004734,0.004011,0.000723,11.932863
1,902,0.007511,0.006538,0.000974,12.632484
1,903,0.004993,0.004153,0.000840,12.589656
1,904,0.004527,0.003917,0.000611,12.411709
1,905,0.005000,0.004228,0.000771,10.845021
1,906,0.004526,0.003782,0.000744,9.535392
1,907,0.004808,0.004164,0.000644,12.038672
1,908,0.004380,0.003710,0.000670,12.890891
1,909,0.005095,0.004370,0.000725,12.826039
1,910,0.005549,0.004694,0.000855,13.003371
1,911,0.005094,0.004278,0.000816,11.982432
1,912,0.006062,0.005178,0.000884,11.253151
1,913,0.005956,0.005115,0.000841,11.869460
1,914,0.005450,0.004628,0.000822,13.337149
1,915,0.004409,0.003797,0.000612,11.340290
1,916,0.007101,0.006056,0.001044,13.467493
1,917,0.005783,0.005030,0.000753,12.709144
1,918,0.004325,0.003673,0.000652,10.197841
1,919,0.004437,0.003765,0.000673,11.089275
1,920,0.006362,0.005294,0.001069,11.403376
1,921,0.005992,0.005015,0.000977,11.628115
1,922,0.004288,0.003643,0.000645,11.382471
1,923,0.006300,0.005300,0.001000,11.148821
1,924,0.007665,0.006632,0.001033,11.804560
1,925,0.004206,0.003652,0.000554,10.962938
1,926,0.005263,0.004541,0.000722,11.504830
1,927,0.003589,0.003051,0.000538,10.543211
1,928,0.005016,0.004235,0.000781,12.249876
1,929,0.006083,0.005144,0.000940,12.615545
1,930,0.005446,0.004487,0.000959,12.848327
1,931,0.005348,0.004527,0.000821,12.549905
1,932,0.005185,0.004413,0.000771,11.843604
1,933,0.006258,0.005604,0.000654,10.884203
1,934,0.004479,0.003745,0.000733,10.529196
1,935,0.005136,0.004482,0.000654,12.914467
1,936,0.007368,0.006535,0.000832,12.481531
1,937,0.005775,0.004995,0.000780,12.915431
1,938,0.006912,0.006160,0.000752,12.889192
1,939,0.005913,0.005072,0.000842,11.839287
1,940,0.005929,0.004983,0.000946,12.342344
1,941,0.004945,0.004178,0.000767,12.841914
1,942,0.005071,0.004376,0.000696,12.603712
1,943,0.006981,0.005895,0.001086,14.092634
1,944,0.006282,0.005405,0.000878,12.164792
1,945,0.005379,0.004558,0.000821,12.594646
1,946,0.005945,0.005121,0.000823,13.125812
1,947,0.005597,0.004764,0.000833,10.956614
1,948,0.005879,0.005019,0.000860,12.471768
1,949,0.004480,0.003783,0.000696,11.808773
1,950,0.006603,0.005615,0.000988,13.288757
1,951,0.006966,0.005981,0.000985,11.560875
1,952,0.005296,0.004551,0.000745,13.151486
1,953,0.005163,0.004521,0.000643,11.564839
1,954,0.005052,0.004301,0.000751,11.163735
1,955,0.003874,0.003323,0.000551,11.475652
1,956,0.005103,0.004249,0.000854,12.569190
1,957,0.007267,0.006265,0.001002,12.940938
1,958,0.006091,0.005093,0.000998,12.927924
1,959,0.006345,0.005335,0.001010,13.194579
1,960,0.004083,0.003491,0.000592,11.607667
1,961,0.006354,0.005402,0.000952,11.597195
1,962,0.005114,0.004348,0.000766,11.282868
1,963,0.007002,0.005872,0.001130,12.010156
1,964,0.005195,0.004388,0.000808,11.565618
1,965,0.005646,0.004708,0.000938,12.128513
1,966,0.005424,0.004537,0.000886,11.152556
1,967,0.004841,0.004108,0.000732,11.737192
1,968,0.004000,0.003385,0.000615,11.664037
1,969,0.003418,0.002871,0.000547,11.034105
1,970,0.005010,0.004196,0.000814,10.602430
1,971,0.004609,0.003875,0.000734,11.506292
1,972,0.005072,0.004265,0.000807,11.363176
1,973,0.005609,0.004833,0.000776,12.205525
1,974,0.004788,0.004066,0.000722,11.124104
1,975,0.004386,0.003701,0.000686,11.495300
1,976,0.006407,0.005556,0.000850,12.263865
1,977,0.006761,0.005718,0.001043,11.703456
1,978,0.004840,0.004135,0.000705,11.525608
1,979,0.006197,0.005326,0.000871,11.885650
1,980,0.004903,0.004193,0.000710,12.270399
1,981,0.004327,0.003622,0.000705,11.958735
1,982,0.005865,0.004990,0.000875,12.371668
1,983,0.003964,0.003476,0.000489,11.918528
1,984,0.004269,0.003606,0.000663,11.580297
1,985,0.004524,0.003921,0.000604,12.315082
1,986,0.005278,0.004505,0.000773,12.503076
1,987,0.004933,0.004124,0.000809,12.820992
1,988,0.005514,0.004660,0.000854,12.148249
1,989,0.004752,0.003964,0.000788,11.205976
1,990,0.004331,0.003679,0.000652,10.669806
1,991,0.005264,0.004330,0.000934,9.588581
1,992,0.004299,0.003688,0.000611,11.662126
1,993,0.003420,0.002953,0.000467,11.648241
1,994,0.005909,0.004905,0.001004,11.849519
1,995,0.006011,0.005127,0.000883,11.939153
1,996,0.004803,0.004073,0.000731,11.970904
1,997,0.004941,0.004173,0.000768,12.139298
1,998,0.003732,0.003141,0.000591,12.062660
1,999,0.004478,0.003863,0.000616,12.863803
1,1000,0.004370,0.003722,0.000648,11.879333
1,1001,0.004541,0.003865,0.000676,11.961108
1,1002,0.004943,0.004218,0.000725,11.309758
1,1003,0.004656,0.003875,0.000781,10.844002
1,1004,0.004244,0.003731,0.000513,11.525995
1,1005,0.004278,0.003622,0.000656,10.980701
1,1006,0.004297,0.003677,0.000621,11.892070
1,1007,0.004966,0.004199,0.000766,12.062757
1,1008,0.005172,0.004507,0.000666,11.832133
1,1009,0.005390,0.004594,0.000796,12.710613
1,1010,0.003928,0.003319,0.000609,10.726494
1,1011,0.004953,0.004279,0.000674,10.635191
1,1012,0.004621,0.003865,0.000755,12.959970
1,1013,0.004871,0.004079,0.000791,13.201135
1,1014,0.004797,0.004098,0.000698,12.746785
1,1015,0.004936,0.004270,0.000666,11.770883
1,1016,0.004950,0.004185,0.000765,11.124990
1,1017,0.003636,0.003132,0.000504,11.787420
1,1018,0.004029,0.003401,0.000628,12.520486
1,1019,0.004993,0.004188,0.000806,11.446342
1,1020,0.004655,0.003935,0.000720,11.547223
1,1021,0.003788,0.003202,0.000585,12.378572
1,1022,0.004121,0.003502,0.000618,11.086550
1,1023,0.004902,0.004153,0.000749,12.168519
1,1024,0.005766,0.004867,0.000899,12.299290
1,1025,0.006269,0.005327,0.000941,12.580013
1,1026,0.006093,0.005175,0.000919,12.726193
1,1027,0.005411,0.004558,0.000853,12.270209
1,1028,0.005073,0.004343,0.000730,12.024545
1,1029,0.005035,0.004321,0.000714,9.596476
1,1030,0.004536,0.003915,0.000622,11.873703
1,1031,0.003514,0.002999,0.000515,11.802561
1,1032,0.006094,0.005302,0.000792,10.808459
2,1033,0.007255,0.006457,0.000798,11.579600
2,1034,0.004555,0.003796,0.000759,10.802782
2,1035,0.006398,0.005545,0.000853,12.813471
2,1036,0.005499,0.004721,0.000777,13.458260
2,1037,0.006239,0.005331,0.000908,13.113789
2,1038,0.005727,0.004888,0.000839,13.333753
2,1039,0.007150,0.006163,0.000987,12.675977
2,1040,0.006481,0.005819,0.000662,11.594049
2,1041,0.006480,0.005728,0.000753,12.184923
2,1042,0.005400,0.004788,0.000612,12.701612
2,1043,0.005115,0.004320,0.000795,13.426530
2,1044,0.006841,0.005827,0.001013,13.466189
2,1045,0.006183,0.005334,0.000849,13.446003
2,1046,0.006370,0.005492,0.000878,12.798310
2,1047,0.004984,0.004166,0.000817,12.286547
2,1048,0.004961,0.004327,0.000634,12.691700
2,1049,0.005007,0.004445,0.000562,12.397274
2,1050,0.005502,0.004790,0.000712,11.757953
2,1051,0.005795,0.004978,0.000817,12.326988
2,1052,0.004386,0.003690,0.000696,12.728782
2,1053,0.006776,0.005907,0.000869,12.866162
2,1054,0.005059,0.004364,0.000696,10.246892
2,1055,0.005701,0.004815,0.000886,12.935453
2,1056,0.005751,0.004813,0.000938,12.509764
2,1057,0.005610,0.004848,0.000763,12.407907
2,1058,0.005312,0.004493,0.000819,12.688749
2,1059,0.004948,0.004191,0.000757,12.486115
2,1060,0.004089,0.003516,0.000572,12.372895
