Epoch,Global_Step,Time,LR,VAE_Total_Loss,Rec_Loss(L1),P_Loss(LPIPS),KL_Loss,G_Loss(Adv),D_Weight,D_Loss(Disc),Logits_Real,Logits_Fake
1,89,2026-01-25 10:11:30,4.50e-06,0.718433,0.142303,0.570312,5818.202148,-0.035156,0.0000,0.000000,0.0000,0.0000
1,90,2026-01-25 10:11:33,4.50e-06,0.670982,0.114598,0.550781,5602.568848,-0.003403,0.0000,0.000000,0.0000,0.0000
1,91,2026-01-25 10:11:36,4.50e-06,0.729758,0.134503,0.589844,5411.289062,-0.002945,0.0000,0.000000,0.0000,0.0000
1,92,2026-01-25 10:11:39,4.50e-06,0.702238,0.118280,0.578125,5832.928711,-0.034912,0.0000,0.000000,0.0000,0.0000
1,93,2026-01-25 10:11:42,4.50e-06,0.709711,0.137360,0.566406,5944.733398,-0.042480,0.0000,0.000000,0.0000,0.0000
1,94,2026-01-25 10:11:45,4.50e-06,0.748948,0.153767,0.589844,5337.669922,-0.033447,0.0000,0.000000,0.0000,0.0000
1,95,2026-01-25 10:11:48,4.50e-06,0.664440,0.096046,0.562500,5894.400391,-0.038818,0.0000,0.000000,0.0000,0.0000
1,96,2026-01-25 10:11:51,4.50e-06,0.710521,0.142002,0.562500,6019.692383,-0.034424,0.0000,0.000000,0.0000,0.0000
1,97,2026-01-25 10:11:54,4.50e-06,0.710786,0.153659,0.550781,6345.593750,-0.038574,0.0000,0.000000,0.0000,0.0000
1,98,2026-01-25 10:11:57,4.50e-06,0.721892,0.146024,0.570312,5555.270996,-0.019409,0.0000,0.000000,0.0000,0.0000
1,99,2026-01-25 10:12:00,4.50e-06,0.708377,0.137328,0.566406,4643.159180,-0.041016,0.0000,0.000000,0.0000,0.0000
1,100,2026-01-25 10:12:03,4.50e-06,0.718187,0.147095,0.566406,4685.247559,-0.031128,0.0000,0.000000,0.0000,0.0000
1,101,2026-01-25 10:12:06,4.50e-06,0.704320,0.120484,0.578125,5711.414551,-0.020142,0.0000,0.000000,0.0000,0.0000
1,102,2026-01-25 10:12:09,4.50e-06,0.750135,0.154646,0.589844,5646.200195,-0.031006,0.0000,0.000000,0.0000,0.0000
1,103,2026-01-25 10:12:12,4.50e-06,0.711884,0.129276,0.578125,4482.359375,0.017822,0.0000,0.000000,0.0000,0.0000
1,104,2026-01-25 10:12:15,4.50e-06,0.712107,0.141348,0.566406,4352.445801,-0.003326,0.0000,0.000000,0.0000,0.0000
1,105,2026-01-25 10:12:18,4.50e-06,0.730317,0.139856,0.585938,4523.481934,-0.014709,0.0000,0.000000,0.0000,0.0000
1,106,2026-01-25 10:12:21,4.50e-06,0.684933,0.113440,0.566406,5086.466797,-0.045654,0.0000,0.000000,0.0000,0.0000
1,107,2026-01-25 10:12:24,4.50e-06,0.749780,0.166156,0.578125,5498.983398,-0.038574,0.0000,0.000000,0.0000,0.0000
1,108,2026-01-25 10:12:27,4.50e-06,0.692639,0.125173,0.562500,4966.541504,-0.022217,0.0000,0.000000,0.0000,0.0000
1,109,2026-01-25 10:12:30,4.50e-06,0.670583,0.095111,0.570312,5159.767578,-0.028931,0.0000,0.000000,0.0000,0.0000
1,110,2026-01-25 10:12:34,4.50e-06,0.850731,0.219563,0.625000,6167.906738,-0.036133,0.0000,0.000000,0.0000,0.0000
1,111,2026-01-25 10:12:37,4.50e-06,0.715098,0.124114,0.585938,5046.316406,-0.006622,0.0000,0.000000,0.0000,0.0000
1,112,2026-01-25 10:12:40,4.50e-06,0.689584,0.118524,0.566406,4653.457031,-0.020264,0.0000,0.000000,0.0000,0.0000
1,113,2026-01-25 10:12:43,4.50e-06,0.672844,0.113133,0.554688,5023.603027,-0.016479,0.0000,0.000000,0.0000,0.0000
1,114,2026-01-25 10:12:46,4.50e-06,0.756948,0.165935,0.585938,5075.094727,-0.021973,0.0000,0.000000,0.0000,0.0000
1,115,2026-01-25 10:12:49,4.50e-06,0.714088,0.154236,0.554688,5164.332031,0.007751,0.0000,0.000000,0.0000,0.0000
1,116,2026-01-25 10:12:52,4.50e-06,0.686618,0.119214,0.562500,4904.292969,-0.019531,0.0000,0.000000,0.0000,0.0000
1,117,2026-01-25 10:12:55,4.50e-06,0.734284,0.162120,0.566406,5757.158203,-0.030151,0.0000,0.000000,0.0000,0.0000
1,118,2026-01-25 10:12:58,4.50e-06,0.696739,0.121040,0.570312,5386.585449,-0.017822,0.0000,0.000000,0.0000,0.0000
1,119,2026-01-25 10:13:01,4.50e-06,0.703034,0.132061,0.566406,4566.835938,-0.031250,0.0000,0.000000,0.0000,0.0000
1,120,2026-01-25 10:13:04,4.50e-06,0.685347,0.114071,0.566406,4869.550781,-0.029053,0.0000,0.000000,0.0000,0.0000
1,121,2026-01-25 10:13:07,4.50e-06,0.747216,0.149329,0.593750,4137.121582,-0.007263,0.0000,0.000000,0.0000,0.0000
1,122,2026-01-25 10:13:10,4.50e-06,0.702016,0.118940,0.578125,4950.572266,-0.033936,0.0000,0.000000,0.0000,0.0000
1,123,2026-01-25 10:13:13,4.50e-06,0.658001,0.106332,0.546875,4794.065430,-0.034668,0.0000,0.000000,0.0000,0.0000
1,124,2026-01-25 10:13:16,4.50e-06,0.705180,0.137626,0.562500,5054.108398,-0.033447,0.0000,0.000000,0.0000,0.0000
1,125,2026-01-25 10:13:19,4.50e-06,0.713397,0.133832,0.574219,5346.883301,-0.005829,0.0000,0.000000,0.0000,0.0000
1,126,2026-01-25 10:13:22,4.50e-06,0.703337,0.151537,0.546875,4924.781250,-0.021729,0.0000,0.000000,0.0000,0.0000
1,127,2026-01-25 10:13:25,4.50e-06,0.662621,0.102515,0.554688,5418.177246,-0.002533,0.0000,0.000000,0.0000,0.0000
1,128,2026-01-25 10:13:28,4.50e-06,0.678392,0.110805,0.562500,5086.386230,-0.043945,0.0000,0.000000,0.0000,0.0000
1,129,2026-01-25 10:13:31,4.50e-06,0.700540,0.120635,0.574219,5685.735840,-0.051270,0.0000,0.000000,0.0000,0.0000
1,130,2026-01-25 10:13:34,4.50e-06,0.749967,0.147676,0.597656,4634.422363,-0.020752,0.0000,0.000000,0.0000,0.0000
1,131,2026-01-25 10:13:37,4.50e-06,0.672087,0.104155,0.562500,5432.590332,-0.012512,0.0000,0.000000,0.0000,0.0000
1,132,2026-01-25 10:13:40,4.50e-06,0.642555,0.090342,0.546875,5337.914062,-0.022705,0.0000,0.000000,0.0000,0.0000
1,133,2026-01-25 10:13:43,4.50e-06,0.679568,0.131864,0.542969,4734.816895,-0.043945,0.0000,0.000000,0.0000,0.0000
1,134,2026-01-25 10:13:47,4.50e-06,0.714978,0.147096,0.562500,5381.994141,-0.042236,0.0000,0.000000,0.0000,0.0000
1,135,2026-01-25 10:13:50,4.50e-06,0.716796,0.153319,0.558594,4882.945312,-0.026855,0.0000,0.000000,0.0000,0.0000
1,136,2026-01-25 10:13:53,4.50e-06,0.698290,0.154718,0.539062,4509.864258,-0.025757,0.0000,0.000000,0.0000,0.0000
1,137,2026-01-25 10:13:56,4.50e-06,0.700618,0.124687,0.570312,5618.182617,-0.043701,0.0000,0.000000,0.0000,0.0000
1,138,2026-01-25 10:13:59,4.50e-06,0.701510,0.122205,0.574219,5086.740234,-0.028931,0.0000,0.000000,0.0000,0.0000
1,139,2026-01-25 10:14:02,4.50e-06,0.664420,0.112384,0.546875,5161.280273,-0.026245,0.0000,0.000000,0.0000,0.0000
1,140,2026-01-25 10:14:05,4.50e-06,0.674352,0.114831,0.554688,4833.561523,-0.036133,0.0000,0.000000,0.0000,0.0000
1,141,2026-01-25 10:14:08,4.50e-06,0.717142,0.130350,0.582031,4761.341797,-0.047607,0.0000,0.000000,0.0000,0.0000
1,142,2026-01-25 10:14:11,4.50e-06,0.674370,0.126994,0.542969,4407.098633,-0.031250,0.0000,0.000000,0.0000,0.0000
1,143,2026-01-25 10:14:14,4.50e-06,0.720934,0.161017,0.554688,5229.206055,-0.023560,0.0000,0.000000,0.0000,0.0000
1,144,2026-01-25 10:14:17,4.50e-06,0.729844,0.178618,0.546875,4350.427734,-0.026245,0.0000,0.000000,0.0000,0.0000
1,145,2026-01-25 10:14:20,4.50e-06,0.700238,0.128948,0.566406,4883.405762,-0.060547,0.0000,0.000000,0.0000,0.0000
1,146,2026-01-25 10:14:23,4.50e-06,0.694965,0.128395,0.562500,4070.404541,-0.031738,0.0000,0.000000,0.0000,0.0000
1,147,2026-01-25 10:14:26,4.50e-06,0.683719,0.112620,0.566406,4692.708496,-0.003601,0.0000,0.000000,0.0000,0.0000
1,148,2026-01-25 10:14:29,4.50e-06,0.706777,0.143707,0.558594,4476.291016,-0.038574,0.0000,0.000000,0.0000,0.0000
1,149,2026-01-25 10:14:32,4.50e-06,0.675935,0.108913,0.562500,4521.564453,-0.038818,0.0000,0.000000,0.0000,0.0000
1,150,2026-01-25 10:14:35,4.50e-06,0.729105,0.134257,0.589844,5005.149902,-0.027344,0.0000,0.000000,0.0000,0.0000
1,151,2026-01-25 10:14:38,4.50e-06,0.726947,0.124845,0.597656,4445.473633,-0.030518,0.0000,0.000000,0.0000,0.0000
1,152,2026-01-25 10:14:41,4.50e-06,0.693873,0.126111,0.562500,5262.741211,-0.009888,0.0000,0.000000,0.0000,0.0000
1,153,2026-01-25 10:14:44,4.50e-06,0.795168,0.187561,0.601562,6044.435547,-0.026611,0.0000,0.000000,0.0000,0.0000
1,154,2026-01-25 10:14:47,4.50e-06,0.683828,0.104042,0.574219,5566.826172,-0.039795,0.0000,0.000000,0.0000,0.0000
1,155,2026-01-25 10:14:50,4.50e-06,0.723706,0.136868,0.582031,4806.574219,-0.031494,0.0000,0.000000,0.0000,0.0000
1,156,2026-01-25 10:14:53,4.50e-06,0.706557,0.135507,0.566406,4643.390625,-0.056396,0.0000,0.000000,0.0000,0.0000
1,157,2026-01-25 10:14:56,4.50e-06,0.713850,0.150227,0.558594,5029.261719,-0.057617,0.0000,0.000000,0.0000,0.0000
1,158,2026-01-25 10:14:59,4.50e-06,0.696196,0.120995,0.570312,4888.680176,-0.047119,0.0000,0.000000,0.0000,0.0000
1,159,2026-01-25 10:15:03,4.50e-06,0.726379,0.150729,0.570312,5337.362305,-0.055664,0.0000,0.000000,0.0000,0.0000
1,160,2026-01-25 10:15:06,4.50e-06,0.690335,0.107606,0.578125,4603.899414,-0.044678,0.0000,0.000000,0.0000,0.0000
1,161,2026-01-25 10:15:09,4.50e-06,0.718472,0.136510,0.578125,3836.136719,-0.040771,0.0000,0.000000,0.0000,0.0000
1,162,2026-01-25 10:15:12,4.50e-06,0.725696,0.138672,0.582031,4993.410156,-0.053223,0.0000,0.000000,0.0000,0.0000
1,163,2026-01-25 10:15:15,4.50e-06,0.703060,0.147483,0.550781,4795.744141,-0.002228,0.0000,0.000000,0.0000,0.0000
1,164,2026-01-25 10:15:18,4.50e-06,0.705584,0.150331,0.550781,4471.310059,-0.033447,0.0000,0.000000,0.0000,0.0000
1,165,2026-01-25 10:15:21,4.50e-06,0.698774,0.135575,0.558594,4605.957031,-0.045654,0.0000,0.000000,0.0000,0.0000
1,166,2026-01-25 10:15:24,4.50e-06,0.739685,0.184500,0.550781,4403.125000,-0.029175,0.0000,0.000000,0.0000,0.0000
1,167,2026-01-25 10:15:27,4.50e-06,0.691094,0.143960,0.542969,4164.992188,-0.007996,0.0000,0.000000,0.0000,0.0000
1,168,2026-01-25 10:15:30,4.50e-06,0.688156,0.128367,0.554688,5101.459961,-0.041260,0.0000,0.000000,0.0000,0.0000
1,169,2026-01-25 10:15:33,4.50e-06,0.679788,0.107580,0.566406,5801.618652,-0.047607,0.0000,0.000000,0.0000,0.0000
1,170,2026-01-25 10:15:36,4.50e-06,0.655781,0.104216,0.546875,4690.034180,-0.061768,0.0000,0.000000,0.0000,0.0000
1,171,2026-01-25 10:15:39,4.50e-06,0.711208,0.128338,0.578125,4744.940430,-0.044434,0.0000,0.000000,0.0000,0.0000
1,172,2026-01-25 10:15:42,4.50e-06,0.741205,0.142639,0.593750,4815.425293,-0.062012,0.0000,0.000000,0.0000,0.0000
1,173,2026-01-25 10:15:45,4.50e-06,0.706589,0.163148,0.539062,4377.961426,-0.031494,0.0000,0.000000,0.0000,0.0000
1,174,2026-01-25 10:15:48,4.50e-06,0.690775,0.134858,0.550781,5135.763672,-0.049805,0.0000,0.000000,0.0000,0.0000
1,175,2026-01-25 10:15:51,4.50e-06,0.630733,0.082867,0.542969,4897.135742,-0.043945,0.0000,0.000000,0.0000,0.0000
1,176,2026-01-25 10:15:54,4.50e-06,0.691241,0.119565,0.566406,5269.532715,-0.054932,0.0000,0.000000,0.0000,0.0000
1,177,2026-01-25 10:15:57,4.50e-06,0.671448,0.131730,0.535156,4562.419922,-0.029175,0.0000,0.000000,0.0000,0.0000
1,178,2026-01-25 10:16:00,4.50e-06,0.669844,0.110497,0.554688,4660.032715,-0.041260,0.0000,0.000000,0.0000,0.0000
1,179,2026-01-25 10:16:03,4.50e-06,0.694432,0.119460,0.570312,4659.583008,-0.039795,0.0000,0.000000,0.0000,0.0000
1,180,2026-01-25 10:16:06,4.50e-06,0.668528,0.111987,0.550781,5759.827148,-0.030396,0.0000,0.000000,0.0000,0.0000
1,181,2026-01-25 10:16:09,4.50e-06,0.680326,0.120762,0.554688,4877.135742,-0.028931,0.0000,0.000000,0.0000,0.0000
1,182,2026-01-25 10:16:12,4.50e-06,0.743053,0.168414,0.570312,4326.199219,-0.038330,0.0000,0.000000,0.0000,0.0000
1,183,2026-01-25 10:16:16,4.50e-06,0.682870,0.119955,0.558594,4320.697266,-0.037109,0.0000,0.000000,0.0000,0.0000
1,184,2026-01-25 10:16:19,4.50e-06,0.717987,0.142125,0.570312,5549.609863,-0.054932,0.0000,0.000000,0.0000,0.0000
1,185,2026-01-25 10:16:22,4.50e-06,0.673758,0.105815,0.562500,5442.909180,-0.045898,0.0000,0.000000,0.0000,0.0000
1,186,2026-01-25 10:16:25,4.50e-06,0.660404,0.116574,0.539062,4767.968750,-0.055420,0.0000,0.000000,0.0000,0.0000
1,187,2026-01-25 10:16:28,4.50e-06,0.645891,0.110099,0.531250,4541.269043,-0.028442,0.0000,0.000000,0.0000,0.0000
1,188,2026-01-25 10:16:31,4.50e-06,0.651651,0.122674,0.523438,5539.532227,-0.047119,0.0000,0.000000,0.0000,0.0000
1,189,2026-01-25 10:16:34,4.50e-06,0.616219,0.095604,0.515625,4990.557617,-0.063965,0.0000,0.000000,0.0000,0.0000
1,190,2026-01-25 10:16:37,4.50e-06,0.708883,0.137211,0.566406,5265.834473,-0.037354,0.0000,0.000000,0.0000,0.0000
1,191,2026-01-25 10:16:40,4.50e-06,0.658317,0.106984,0.546875,4458.310547,-0.041748,0.0000,0.000000,0.0000,0.0000
1,192,2026-01-25 10:16:43,4.50e-06,0.687930,0.112777,0.570312,4840.647949,-0.042236,0.0000,0.000000,0.0000,0.0000
1,193,2026-01-25 10:16:46,4.50e-06,0.670574,0.099358,0.566406,4810.172363,-0.045654,0.0000,0.000000,0.0000,0.0000
1,194,2026-01-25 10:16:49,4.50e-06,0.655536,0.111805,0.539062,4667.977539,-0.032227,0.0000,0.000000,0.0000,0.0000
1,195,2026-01-25 10:16:52,4.50e-06,0.707463,0.158030,0.542969,6465.110352,-0.047119,0.0000,0.000000,0.0000,0.0000
1,196,2026-01-25 10:16:55,4.50e-06,0.654773,0.105469,0.542969,6335.132324,-0.049072,0.0000,0.000000,0.0000,0.0000
1,197,2026-01-25 10:16:58,4.50e-06,0.683082,0.123070,0.554688,5324.851562,-0.052979,0.0000,0.000000,0.0000,0.0000
1,198,2026-01-25 10:17:01,4.50e-06,0.673308,0.109038,0.558594,5675.750977,-0.027832,0.0000,0.000000,0.0000,0.0000
1,199,2026-01-25 10:17:04,4.50e-06,0.713910,0.146194,0.562500,5216.211914,-0.034180,0.0000,0.000000,0.0000,0.0000
1,200,2026-01-25 10:17:07,4.50e-06,0.756121,0.187732,0.562500,5889.702148,-0.038086,0.0000,0.000000,0.0000,0.0000
1,201,2026-01-25 10:17:10,4.50e-06,0.674149,0.109710,0.558594,5844.703125,-0.047119,0.0000,0.000000,0.0000,0.0000
1,202,2026-01-25 10:17:13,4.50e-06,0.652575,0.112064,0.535156,5354.607422,-0.051270,0.0000,0.000000,0.0000,0.0000
1,203,2026-01-25 10:17:16,4.50e-06,0.672749,0.124953,0.542969,4827.073242,-0.037354,0.0000,0.000000,0.0000,0.0000
1,204,2026-01-25 10:17:19,4.50e-06,0.678433,0.122498,0.550781,5154.116211,-0.052490,0.0000,0.000000,0.0000,0.0000
1,205,2026-01-25 10:17:22,4.50e-06,0.697304,0.141472,0.550781,5050.986328,-0.067871,0.0000,0.000000,0.0000,0.0000
1,206,2026-01-25 10:17:25,4.50e-06,0.659018,0.129990,0.523438,5591.037109,-0.059570,0.0000,0.000000,0.0000,0.0000
1,207,2026-01-25 10:17:29,4.50e-06,0.613986,0.092632,0.515625,5729.885254,-0.051514,0.0000,0.000000,0.0000,0.0000
1,208,2026-01-25 10:17:32,4.50e-06,0.671190,0.126122,0.539062,6005.669434,-0.068848,0.0000,0.000000,0.0000,0.0000
1,209,2026-01-25 10:17:35,4.50e-06,0.725727,0.173017,0.546875,5835.010742,-0.079102,0.0000,0.000000,0.0000,0.0000
1,210,2026-01-25 10:17:38,4.50e-06,0.653548,0.108485,0.539062,6000.058105,-0.058350,0.0000,0.000000,0.0000,0.0000
1,211,2026-01-25 10:17:41,4.50e-06,0.645439,0.113231,0.527344,4864.454102,-0.071777,0.0000,0.000000,0.0000,0.0000
1,212,2026-01-25 10:17:44,4.50e-06,0.704304,0.166969,0.531250,6084.447266,-0.064453,0.0000,0.000000,0.0000,0.0000
1,213,2026-01-25 10:17:47,4.50e-06,0.681507,0.132373,0.542969,6165.422852,-0.052246,0.0000,0.000000,0.0000,0.0000
1,214,2026-01-25 10:17:50,4.50e-06,0.626955,0.097361,0.523438,6156.068848,-0.066406,0.0000,0.000000,0.0000,0.0000
1,215,2026-01-25 10:17:53,4.50e-06,0.643357,0.117924,0.519531,5902.257324,-0.079590,0.0000,0.000000,0.0000,0.0000
1,216,2026-01-25 10:17:56,4.50e-06,0.644969,0.112371,0.527344,5254.756836,-0.061523,0.0000,0.000000,0.0000,0.0000
1,217,2026-01-25 10:17:59,4.50e-06,0.661485,0.112193,0.542969,6322.823242,-0.061768,0.0000,0.000000,0.0000,0.0000
1,218,2026-01-25 10:18:02,4.50e-06,0.620637,0.117454,0.498047,5136.401367,-0.055664,0.0000,0.000000,0.0000,0.0000
1,219,2026-01-25 10:18:05,4.50e-06,0.636963,0.115026,0.515625,6312.337891,-0.082520,0.0000,0.000000,0.0000,0.0000
1,220,2026-01-25 10:18:08,4.50e-06,0.611513,0.089953,0.515625,5935.109375,-0.055176,0.0000,0.000000,0.0000,0.0000
1,221,2026-01-25 10:18:11,4.50e-06,0.656140,0.110429,0.539062,6647.996094,-0.084473,0.0000,0.000000,0.0000,0.0000
1,222,2026-01-25 10:18:14,4.50e-06,0.620636,0.098260,0.515625,6751.604492,-0.088379,0.0000,0.000000,0.0000,0.0000
1,223,2026-01-25 10:18:17,4.50e-06,0.660533,0.122837,0.531250,6446.950684,-0.076660,0.0000,0.000000,0.0000,0.0000
1,224,2026-01-25 10:18:20,4.50e-06,0.621514,0.099746,0.515625,6143.011719,-0.099121,0.0000,0.000000,0.0000,0.0000
1,225,2026-01-25 10:18:23,4.50e-06,0.643931,0.121264,0.515625,7041.166016,-0.074707,0.0000,0.000000,0.0000,0.0000
1,226,2026-01-25 10:18:26,4.50e-06,0.641400,0.119572,0.515625,6203.922363,-0.051514,0.0000,0.000000,0.0000,0.0000
1,227,2026-01-25 10:18:29,4.50e-06,0.623071,0.105530,0.511719,5821.896484,-0.077637,0.0000,0.000000,0.0000,0.0000
1,228,2026-01-25 10:18:32,4.50e-06,0.631947,0.129451,0.496094,6402.386230,-0.067871,0.0000,0.000000,0.0000,0.0000
1,229,2026-01-25 10:18:35,4.50e-06,0.665546,0.126723,0.531250,7572.663086,-0.074707,0.0000,0.000000,0.0000,0.0000
1,230,2026-01-25 10:18:38,4.50e-06,0.667638,0.164138,0.496094,7406.184570,-0.073730,0.0000,0.000000,0.0000,0.0000
1,231,2026-01-25 10:18:41,4.50e-06,0.632485,0.125926,0.500000,6559.157227,-0.086426,0.0000,0.000000,0.0000,0.0000
1,232,2026-01-25 10:18:45,4.50e-06,0.624341,0.101480,0.515625,7236.159180,-0.051758,0.0000,0.000000,0.0000,0.0000
1,233,2026-01-25 10:18:48,4.50e-06,0.616462,0.113999,0.496094,6369.614258,-0.062500,0.0000,0.000000,0.0000,0.0000
1,234,2026-01-25 10:18:51,4.50e-06,0.629809,0.130242,0.492188,7378.937988,-0.069824,0.0000,0.000000,0.0000,0.0000
1,235,2026-01-25 10:18:54,4.50e-06,0.684430,0.176951,0.500000,7479.297852,-0.085449,0.0000,0.000000,0.0000,0.0000
1,236,2026-01-25 10:18:57,4.50e-06,0.588311,0.104844,0.476562,6903.926270,-0.071777,0.0000,0.000000,0.0000,0.0000
1,237,2026-01-25 10:19:00,4.50e-06,0.589792,0.096605,0.486328,6859.278809,-0.080078,0.0000,0.000000,0.0000,0.0000
1,238,2026-01-25 10:19:03,4.50e-06,0.566674,0.101313,0.458984,6376.101562,-0.062012,0.0000,0.000000,0.0000,0.0000
1,239,2026-01-25 10:19:06,4.50e-06,0.610545,0.119854,0.484375,6316.374023,-0.057129,0.0000,0.000000,0.0000,0.0000
1,240,2026-01-25 10:19:09,4.50e-06,0.603325,0.110020,0.486328,6976.951172,-0.059570,0.0000,0.000000,0.0000,0.0000
1,241,2026-01-25 10:19:12,4.50e-06,0.634829,0.135257,0.492188,7384.912598,-0.074219,0.0000,0.000000,0.0000,0.0000
1,242,2026-01-25 10:19:15,4.50e-06,0.642079,0.134707,0.500000,7371.993164,-0.067383,0.0000,0.000000,0.0000,0.0000
1,243,2026-01-25 10:19:18,4.50e-06,0.596126,0.096413,0.492188,7526.122070,-0.060547,0.0000,0.000000,0.0000,0.0000
1,244,2026-01-25 10:19:21,4.50e-06,0.684943,0.161591,0.515625,7727.731934,-0.077148,0.0000,0.000000,0.0000,0.0000
1,245,2026-01-25 10:19:24,4.50e-06,0.585738,0.095041,0.482422,8275.371094,-0.081055,0.0000,0.000000,0.0000,0.0000
1,246,2026-01-25 10:19:27,4.50e-06,0.624669,0.131283,0.486328,7057.363281,-0.052979,0.0000,0.000000,0.0000,0.0000
1,247,2026-01-25 10:19:30,4.50e-06,0.660250,0.167248,0.484375,8627.341797,-0.074707,0.0000,0.000000,0.0000,0.0000
1,248,2026-01-25 10:19:33,4.50e-06,0.611572,0.124264,0.478516,8792.309570,-0.077637,0.0000,0.000000,0.0000,0.0000
1,249,2026-01-25 10:19:36,4.50e-06,0.628196,0.148524,0.472656,7015.721191,-0.047119,0.0000,0.000000,0.0000,0.0000
1,250,2026-01-25 10:19:39,4.50e-06,0.614385,0.119460,0.486328,8596.644531,-0.069336,0.0000,0.000000,0.0000,0.0000
1,251,2026-01-25 10:19:42,4.50e-06,0.584831,0.100767,0.476562,7501.777344,-0.094238,0.0000,0.000000,0.0000,0.0000
1,252,2026-01-25 10:19:45,4.50e-06,0.594000,0.114477,0.470703,8819.237305,-0.100586,0.0000,0.000000,0.0000,0.0000
1,253,2026-01-25 10:19:48,4.50e-06,0.616718,0.135318,0.472656,8743.705078,-0.071289,0.0000,0.000000,0.0000,0.0000
1,254,2026-01-25 10:19:51,4.50e-06,0.593410,0.112729,0.472656,8025.369629,-0.065430,0.0000,0.000000,0.0000,0.0000
1,255,2026-01-25 10:19:54,4.50e-06,0.686974,0.189345,0.488281,9347.311523,-0.084961,0.0000,0.000000,0.0000,0.0000
1,256,2026-01-25 10:19:58,4.50e-06,0.608936,0.125164,0.474609,9162.841797,-0.070312,0.0000,0.000000,0.0000,0.0000
1,257,2026-01-25 10:20:01,4.50e-06,0.587762,0.107517,0.470703,9542.030273,-0.059326,0.0000,0.000000,0.0000,0.0000
1,258,2026-01-25 10:20:04,4.50e-06,0.545839,0.087446,0.449219,9174.316406,-0.077148,0.0000,0.000000,0.0000,0.0000
1,259,2026-01-25 10:20:07,4.50e-06,0.605505,0.149437,0.447266,8803.085938,-0.078613,0.0000,0.000000,0.0000,0.0000
1,260,2026-01-25 10:20:10,4.50e-06,0.590141,0.101411,0.478516,10214.015625,-0.096680,0.0000,0.000000,0.0000,0.0000
1,261,2026-01-25 10:20:13,4.50e-06,0.543228,0.070649,0.464844,7736.055664,-0.074219,0.0000,0.000000,0.0000,0.0000
1,262,2026-01-25 10:20:16,4.50e-06,0.657179,0.168297,0.478516,10366.228516,-0.067383,0.0000,0.000000,0.0000,0.0000
1,263,2026-01-25 10:20:19,4.50e-06,0.661563,0.165286,0.486328,9949.243164,-0.068359,0.0000,0.000000,0.0000,0.0000
1,264,2026-01-25 10:20:22,4.50e-06,0.568563,0.094224,0.464844,9495.201172,-0.094727,0.0000,0.000000,0.0000,0.0000
1,265,2026-01-25 10:20:25,4.50e-06,0.583994,0.102815,0.472656,8522.773438,-0.092285,0.0000,0.000000,0.0000,0.0000
1,266,2026-01-25 10:20:28,4.50e-06,0.572534,0.100307,0.462891,9335.742188,-0.081543,0.0000,0.000000,0.0000,0.0000
1,267,2026-01-25 10:20:31,4.50e-06,0.562173,0.093266,0.458984,9922.400391,-0.079590,0.0000,0.000000,0.0000,0.0000
1,268,2026-01-25 10:20:34,4.50e-06,0.574446,0.112405,0.451172,10868.611328,-0.065430,0.0000,0.000000,0.0000,0.0000
1,269,2026-01-25 10:20:37,4.50e-06,0.627485,0.132318,0.484375,10792.102539,-0.069824,0.0000,0.000000,0.0000,0.0000
1,270,2026-01-25 10:20:40,4.50e-06,0.610429,0.103491,0.496094,10844.095703,-0.104980,0.0000,0.000000,0.0000,0.0000
1,271,2026-01-25 10:20:43,4.50e-06,0.528377,0.077456,0.441406,9514.515625,-0.056152,0.0000,0.000000,0.0000,0.0000
1,272,2026-01-25 10:20:46,4.50e-06,0.540277,0.080386,0.451172,8719.052734,-0.078613,0.0000,0.000000,0.0000,0.0000
1,273,2026-01-25 10:20:49,4.50e-06,0.574659,0.101234,0.462891,10534.509766,-0.086426,0.0000,0.000000,0.0000,0.0000
1,274,2026-01-25 10:20:52,4.50e-06,0.561586,0.102832,0.449219,9535.920898,-0.086914,0.0000,0.000000,0.0000,0.0000
1,275,2026-01-25 10:20:55,4.50e-06,0.538397,0.097876,0.431641,8880.494141,-0.086914,0.0000,0.000000,0.0000,0.0000
1,276,2026-01-25 10:20:58,4.50e-06,0.585702,0.116820,0.458984,9897.221680,-0.082031,0.0000,0.000000,0.0000,0.0000
1,277,2026-01-25 10:21:01,4.50e-06,0.539236,0.108629,0.421875,8731.921875,-0.092773,0.0000,0.000000,0.0000,0.0000
1,278,2026-01-25 10:21:04,4.50e-06,0.581236,0.112085,0.458984,10166.519531,-0.069336,0.0000,0.000000,0.0000,0.0000
1,279,2026-01-25 10:21:07,4.50e-06,0.566120,0.105685,0.451172,9263.239258,-0.086426,0.0000,0.000000,0.0000,0.0000
1,280,2026-01-25 10:21:11,4.50e-06,0.581879,0.114186,0.457031,10660.899414,-0.100586,0.0000,0.000000,0.0000,0.0000
1,281,2026-01-25 10:21:14,4.50e-06,0.631641,0.169924,0.451172,10545.162109,-0.068359,0.0000,0.000000,0.0000,0.0000
1,282,2026-01-25 10:21:17,4.50e-06,0.562261,0.099332,0.453125,9804.439453,-0.077637,0.0000,0.000000,0.0000,0.0000
1,283,2026-01-25 10:21:20,4.50e-06,0.645858,0.184680,0.451172,10005.899414,-0.077148,0.0000,0.000000,0.0000,0.0000
